	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM260	0.288843428799521	0.27207863486677974	0.2554136313741144	0.2579083923760104	0.4575890629677677	0.41857100089811394	0.3273126434487576	0.28150883145394673	0.2351561720387187	0.3112962778165852	0.2780161660512923	0.48852409939127833	0.4284502544656222	0.32157469314439674	0.2743239197684862	0.45559325416625085	0.4046003392874963	0.4070452050693544	0.38474204171240395	0.3723680271429997	0.4193693244187207	0.42959784452649435	0.45798822472807105	0.46367627981239395	0.24762997704819878	0.2873465721983834	0.17647939327412435	0.1940425107274723	0.12992715297874463	0.15911585670092804	0.12808102983734157	0.1374114359844327	0.20027941323221235	0.25117253767089115	0.2578584971559725	0.25905598243688255	0.27172936832651434	0.24069454146292785	0.2864484582377008	0.20117752719289492	0.24453647340584772	0.27068156870571797	0.3133419818381399	0.25800818281608623	0.19878255663107475	0.25147190899111865	0.18615906596148088	0.23405847719788445	0.09819379303462729	0.08881349166749826	0.0	0.2616505338788544	0.24114359844326913	0.23645344775970462	0.293234208162858	0.2902404949605828	0.27422412932841034	0.23824967568106975	0.3097495259954096	0.44207164953597444	0.2602534677177926	0.31952898912284206	0.6635565312843029	0.2087616006386588	0.40899111865083326	0.4282007783654326	0.25561321225426603	0.24992515716994312	0.21275321824169244	0.3197285700029937	0.21130625686059276	0.20172637461331205	0.20227522203372916	0.2006785749925157	0.14075441572697336	0.14903702225326815	0.17498253667298672	0.1724378804510528	0.1996307753717194	0.1746831653527592	0.32227322622492766	0.22378006187007285	0.26439477098094005	0.2802115557329608	0.25172138509130826	0.25960482985729966	0.27552140504939626	0.2678375411635565	0.24578385390679572	0.2924358846422513	0.2533180321325217	0.2471809200678575	0.296976349665702	0.3021155573296078	0.38309549945115257	0.41931942919868276	0.3654824867777667	0.3738149885240994	0.24284003592455844	0.2749226624089412
CM261	0.305109270531883	0.3537072148488175	0.2675880650633669	0.27607025246981337	0.43104480590759403	0.3854405747929348	0.33724179223630374	0.4005089312443868	0.2835046402554635	0.3204271030835246	0.205518411336194	0.5179622792136513	0.5314339886238898	0.3286598143897815	0.2902404949605828	0.5553836942420916	0.5311346173036623	0.488075042410937	0.4578884342879952	0.4013571499850314	0.44716096197984234	0.45095299870272426	0.5730466021355154	0.5804809899211656	0.31608621894022554	0.3603432791138609	0.23869873266141103	0.216794731064764	0.23410837241792237	0.2616006386588165	0.22472807105079334	0.2028240694541463	0.19588863386887537	0.2526693942720287	0.26763796028340486	0.2741243388883345	0.326464424708113	0.32696337690849214	0.22827063167348569	0.24119349366330706	0.20841233409839338	0.21928949206666	0.2469314439676679	0.19678674782955793	0.29827362538668795	0.11490869174733061	0.16480391178525097	0.20916076239896217	0.26339686658018163	0.28624887735754917	0.2616505338788544	0.0	0.11336193992615508	0.1469913182317134	0.19045005488474204	0.1739347370521904	0.21724378804510527	0.1656521305258956	0.1955393673286099	0.46417523201277316	0.18680770382197384	0.21514818880351264	0.6358147889432192	0.28091008881349167	0.41368126933439775	0.4456641053787047	0.3756112164454645	0.31937930346272825	0.33823969663706216	0.30630675581279315	0.37710807304660215	0.3508132920866181	0.32122542660413134	0.35535375711006884	0.26713900808302565	0.30471010877157967	0.2283704221135615	0.28071050793333996	0.3148887336593154	0.24733060572797125	0.31389082925855705	0.28604929647739746	0.23685260952000797	0.30261450952998703	0.2986727871469913	0.24259055982436883	0.2618501147590061	0.2570102784153278	0.2633469713601437	0.34507534178225724	0.2625985430595749	0.27577088114958587	0.33958686757808604	0.24408741642550644	0.29263546552240294	0.3265143199281509	0.31319229617802613	0.30386189003093506	0.2807604031533779	0.2942820077836543
CM262	0.3030136712902904	0.33938728669793433	0.2772677377507235	0.27068156870571797	0.4418720686558228	0.3902804111366131	0.3459734557429398	0.39287496257858495	0.30580780361241394	0.3202275222033729	0.19948108971160564	0.5227522203372917	0.5311845125237002	0.33968665801816184	0.2979243588464225	0.5552839038020158	0.5310348268635865	0.4924159265542361	0.4612813092505738	0.41388085021454946	0.4669693643348967	0.4694641253367927	0.5774872767188903	0.5818780560822273	0.3205268935236004	0.3635365731962878	0.23186308751621595	0.22652429897215848	0.21639556930446063	0.24902704320926056	0.21100688554036523	0.19828360443069554	0.18221734357848518	0.2574593353956691	0.266290789342381	0.27607025246981337	0.32581578684761997	0.3111465921564714	0.21814190200578784	0.23430795329807405	0.21115657120047898	0.20417124039517015	0.2596547250773376	0.19025047400459036	0.2808102983734158	0.12129527991218442	0.1682466819678675	0.19808402355054386	0.24383794032531683	0.2686358646841633	0.24114359844326913	0.11336193992615508	0.0	0.12144496557229817	0.1805209060971959	0.17074144296976349	0.20117752719289492	0.14589362339087916	0.1707913381898014	0.46018361440973954	0.16719888234707114	0.21629577886438478	0.6397066161061771	0.2699331404051492	0.4110867178924259	0.4485580281409041	0.34502544656221934	0.2945314838838439	0.3110468017163956	0.3258656820676579	0.34996507334597343	0.32476798722682365	0.30071849116854604	0.32746232910887135	0.25316834647240793	0.28854405747929346	0.2179922163456741	0.2667398463227223	0.29612813092505735	0.2376010378205768	0.2832551641552739	0.25860692545654124	0.206765791837142	0.2658916275820776	0.2711306256860593	0.23141403053587467	0.2524698133918771	0.2425406646043309	0.24772976748827463	0.34312942820077835	0.25800818281608623	0.2511226424508532	0.3356451451950903	0.21150583774074444	0.28874363835944516	0.32202375012473805	0.28799521005887635	0.2892924857798623	0.2758706715896617	0.30535874663207263
CM263	0.2997704819878256	0.340235505438579	0.29123839936134116	0.2718790539866281	0.45559325416625085	0.3862388983135416	0.358397365532382	0.397265741941922	0.3260153677277717	0.33609420217543157	0.17573096497355553	0.5306356651032831	0.5415128230715498	0.3457239796427502	0.29747530186608123	0.5465023450753418	0.5339287496257858	0.479942121544756	0.4651232411934937	0.42371020856201974	0.47141003891827166	0.4750523899810398	0.588963177327612	0.5922562618501147	0.3280610717493264	0.3705717992216346	0.25172138509130826	0.2579582875960483	0.21894022552639458	0.23969663706216945	0.22722283205268934	0.2212354056481389	0.18341482885939528	0.2501247380500948	0.2902404949605828	0.3057080131723381	0.34357848518111966	0.30685560323321026	0.2145993413830955	0.23301067757708813	0.2317632970761401	0.2114559425207065	0.2762698333499651	0.18007184911685462	0.296976349665702	0.14749027043209262	0.17588065063366928	0.15687057179922165	0.23475701027841533	0.2553138409340385	0.23645344775970462	0.1469913182317134	0.12144496557229817	0.0	0.18635864684163256	0.1847121045803812	0.19129827362538668	0.11939926155074344	0.20486977347570104	0.46637062169444166	0.1449955094301966	0.21050793333998602	0.634018561021854	0.2868476199980042	0.4282007783654326	0.45534377806606124	0.3221235405648139	0.28150883145394673	0.2961780261450953	0.3405847719788444	0.328959185710009	0.30391178525097295	0.289492066660014	0.3057080131723381	0.23755114260053886	0.2697335595249975	0.23939726574194192	0.24413731164554436	0.26249875261949907	0.2432391976848618	0.2737750723480691	0.23969663706216945	0.2253767089112863	0.26180021953896815	0.2596547250773376	0.2390479992016765	0.2395968466220936	0.2339087915377707	0.21809200678574991	0.3524598343478695	0.2714299970062868	0.23191298273625385	0.345873665302864	0.22787146991318233	0.320177626983335	0.3292086618101986	0.3018161860093803	0.2781159564913681	0.27791637561121646	0.3237700828260653
CM265	0.312643448757609	0.385340784352859	0.30959984033529586	0.3154375810797326	0.5005488474204172	0.4342879952100589	0.3927252769184712	0.42071649535974454	0.3530086817682866	0.3672288194790939	0.21988823470711505	0.5693543558527093	0.5596746831653527	0.37176928450254465	0.332701327212853	0.5787845524398763	0.5568805508432292	0.514419718590959	0.4869773475701028	0.46063267139008085	0.5057878455243988	0.5206067258756611	0.5944516515317833	0.5928051092705319	0.338988124937631	0.3883344975551342	0.2614010577786648	0.24463626384592357	0.2682865981438978	0.2918870372218341	0.2584572397964275	0.250024947610019	0.22767188903303062	0.2177926354655224	0.24189202674383795	0.26688953198283605	0.38993114459634765	0.3573495659115857	0.2606027342580581	0.29413232212354057	0.2776170042909889	0.2849017064165253	0.335196088214749	0.2707813591457938	0.3422313142400958	0.17418421315238	0.2390978944217144	0.20611715397664904	0.29413232212354057	0.30900109769484085	0.293234208162858	0.19045005488474204	0.1805209060971959	0.18635864684163256	0.0	0.08242690350264445	0.13292086618101986	0.21534776968366431	0.2508731663506636	0.4882247280710508	0.22702325117253766	0.253767089112863	0.6520307354555434	0.30525895619199683	0.4536972358048099	0.47071150583774074	0.3782556631074743	0.3513122442869973	0.3596946412533679	0.29483085520407143	0.3782556631074743	0.36658018161860095	0.3639856301766291	0.3711206466420517	0.3101985829757509	0.335844726075242	0.2802115557329608	0.3167847520207564	0.34747031234407744	0.316435485480491	0.34417722782157467	0.3157369523999601	0.2886438479193693	0.3313042610517912	0.3391378105977447	0.29632771180520906	0.2910887137012274	0.28390380201576687	0.2998203772078635	0.379702624488574	0.30146691946911486	0.30196587166949407	0.3634866779762499	0.27911386089212653	0.3446761800219539	0.3681768286598144	0.3513122442869973	0.3105977447360543	0.3192296178026145	0.3775072348069055
CM266	0.3015667099091907	0.37640953996607124	0.3064564414729069	0.3186308751621595	0.49096896517313643	0.4267538169843329	0.37990220536872565	0.4265043408841433	0.35011475900608724	0.36852609520007984	0.2087616006386588	0.5609220636663008	0.5614210158666799	0.3713202275222034	0.32526693942720286	0.58397365532382	0.5658616904500549	0.5178125935535376	0.4907693842929847	0.45474503542560624	0.4985530386189003	0.5111765292884941	0.6024847819578885	0.6031334198183814	0.3449256561221435	0.3899810398163856	0.2551142600538868	0.23331004889731563	0.2710308352459834	0.29113860892126536	0.25805807803612413	0.246232910887137	0.22128530086817683	0.20571799221634568	0.23286099191697435	0.2581578684762	0.37471310248478196	0.35714998503143397	0.2500748428300569	0.2897415427602036	0.26399560922063664	0.27602035724977547	0.3177327612014769	0.25770881149585867	0.33744137311645545	0.1626584173236204	0.22253268136912482	0.21245384692146493	0.2904899710607724	0.30421115657120046	0.2902404949605828	0.1739347370521904	0.17074144296976349	0.1847121045803812	0.08242690350264445	0.0	0.13267139008083026	0.2050194591358148	0.24064464624288992	0.4850314339886239	0.22108571998802515	0.24528490170641654	0.6485380700528889	0.3032132521704421	0.4491567707813591	0.4669693643348967	0.38479193693244185	0.35151182516714896	0.36174034527492266	0.2735754914679174	0.3810497954295978	0.36558227721784253	0.35779862289192693	0.3745634168246682	0.31074743039616803	0.33993613411835144	0.27816585171140606	0.3123440774373815	0.3431793234208163	0.3124438678774573	0.34382796128130927	0.30984931643548547	0.2822073645344776	0.32746232910887135	0.3246183015667099	0.2917872467817583	0.2858996108172837	0.2854505538369424	0.2967268735655124	0.37765692046701926	0.29098892326115156	0.2986228919269534	0.3653826963376908	0.2765193094501547	0.3386388583973655	0.36712902903901806	0.34796926454445665	0.30925057379503046	0.31982836044306956	0.36343678275621194
CM268	0.34238099990020954	0.3728669793433789	0.32616505338788543	0.32885939526993313	0.5211555732960782	0.45254964574393775	0.4200179622792137	0.43788045105278917	0.3872866979343379	0.39357349565911587	0.2104081428999102	0.6055782856002395	0.5784352858996108	0.40285400658616904	0.3561520806306756	0.5894621295279913	0.5710507933339986	0.5348767588065063	0.5033928749625786	0.4934637261750324	0.5377207863486678	0.5481488873365932	0.6115657120047899	0.6136613112463826	0.36218940225526397	0.41288294581379104	0.24668196786747829	0.25147190899111865	0.2616505338788544	0.2781159564913681	0.25311845125237004	0.25985430595748926	0.24124338888334498	0.22522702325117253	0.2662408941223431	0.2840534876758807	0.40799321425007484	0.360293383893823	0.26883544556431493	0.2856501347170941	0.3024149286498353	0.2972258257658916	0.35874663207264745	0.2684861790240495	0.344626284801916	0.1822672387985231	0.25336792735255964	0.16420516914479594	0.2819079932142501	0.28964175232012773	0.27422412932841034	0.21724378804510527	0.20117752719289492	0.19129827362538668	0.13292086618101986	0.13267139008083026	0.0	0.19603831952898912	0.28604929647739746	0.5163157369524	0.19089911186508332	0.2921365133220237	0.6499351362139507	0.32476798722682365	0.4772477796627083	0.4959584871769285	0.36583175331803214	0.338988124937631	0.340235505438579	0.3291587665901607	0.3633369923161361	0.33868875361740347	0.34233110468017164	0.346472407943319	0.295130226524299	0.31344177227821574	0.27916375611216443	0.29263546552240294	0.3237700828260653	0.3018660812294182	0.33744137311645545	0.29413232212354057	0.2921864085420617	0.323321025845724	0.3161860093803014	0.3159864285001497	0.31249376309749527	0.3035126234906696	0.2646442470811296	0.38768585969464125	0.3048098992116555	0.2807604031533779	0.383444765991418	0.28066061271330206	0.3787546153078535	0.40315337790639655	0.3647839536972358	0.3229218640854206	0.3494162259255563	0.409140804310947
CM271	0.3307554136313741	0.3351461929947111	0.2843029637760702	0.2680870172637461	0.4804909689651731	0.42041712403951703	0.3882846023350963	0.41822173435784854	0.3561520806306756	0.3537571100688554	0.1856601137611017	0.5666600139706616	0.5554834846821675	0.39337391477896416	0.3363935734956591	0.5665602235305858	0.5529388284602335	0.5033928749625786	0.4832851012872967	0.4597345574293983	0.5044406745833749	0.5108272627482288	0.6045803811994811	0.6125137211855104	0.3432292186408542	0.39626783754116357	0.25346771779263544	0.2605029438179822	0.2432391976848618	0.24628280610717493	0.24019558926254864	0.22303163356950403	0.21544756012374014	0.2528190799321425	0.30011974852809103	0.32007783654325916	0.370272427901407	0.3402854006586169	0.22013771080730465	0.2523201277317633	0.25830755413631373	0.22228320526893525	0.3033130426105179	0.20756411535774874	0.3137411435984433	0.16250873166350663	0.20072847021255363	0.15173136413531585	0.24453647340584772	0.2562119548947211	0.23824967568106975	0.1656521305258956	0.14589362339087916	0.11939926155074344	0.21534776968366431	0.2050194591358148	0.19603831952898912	0.0	0.22348069054984532	0.48852409939127833	0.1256860592755214	0.24139307454345874	0.6266340684562419	0.290739447160962	0.4424209160762399	0.4752020756411536	0.3310547849516016	0.30466021355154177	0.3076040315337791	0.3684761999800419	0.32821075740944017	0.299471110667598	0.29039018062069655	0.31414030535874665	0.24658217742740246	0.276319728570003	0.23091507833549546	0.24613312044706118	0.25855703023650334	0.24024548448258656	0.2964275022452849	0.22457838539067956	0.21444965572298175	0.2630974952599541	0.2486278814489572	0.24827861490869174	0.27232811096696935	0.2559125835744936	0.2106576190000998	0.37102085620197583	0.279463127432392	0.22552639457140006	0.35530386189003094	0.22592555633170341	0.3329508033130426	0.34507534178225724	0.32342081628579983	0.29173735156172037	0.30021953896816683	0.34742041712403954
CM293	0.29857299670691545	0.3494661211455943	0.2682865981438978	0.2777666899511027	0.41308252669394274	0.39237601037820574	0.3362438878355454	0.38304560423111467	0.27447360542859994	0.2799620796327712	0.24144296976349666	0.5022951801217443	0.5159664704121345	0.3292585570302365	0.307005288893324	0.5422612513721186	0.5219538968166849	0.4796427502245285	0.4508033130426105	0.39751521804211154	0.4434188204769983	0.45115257958287597	0.5600738449256562	0.5584771978844427	0.3138409340385191	0.3413332002794132	0.26943418820477	0.24762997704819878	0.2808102983734158	0.3123939726574194	0.2844027542161461	0.2515716994311945	0.2486777766689951	0.2790140704520507	0.2839536972358048	0.2868476199980042	0.3775571300269434	0.35280910088813494	0.2849017064165253	0.2854006586169045	0.25805807803612413	0.2532681369124838	0.2554136313741144	0.2315138209759505	0.3174832851012873	0.2097096098193793	0.2414928649835346	0.28450254465622193	0.3181818181818182	0.33878854405747927	0.3097495259954096	0.1955393673286099	0.1707913381898014	0.20486977347570104	0.2508731663506636	0.24064464624288992	0.28604929647739746	0.22348069054984532	0.0	0.4397265741941922	0.23011675481488875	0.16959385290889134	0.6257858497155973	0.23410837241792237	0.3995609220636663	0.4328909290489971	0.38818481189502047	0.3310048897315637	0.3583474703123441	0.342730266440475	0.3959185710008981	0.3691747330605728	0.3313541562718292	0.36977347570102787	0.30176629078934236	0.33609420217543157	0.27332601536772777	0.3281109669693643	0.3375910587765692	0.2824568406346672	0.3142899910188604	0.2943817982237302	0.2079632771180521	0.30091807204869775	0.30191597644945617	0.21085719988025148	0.23440774373814988	0.2057678874363836	0.2891428001197485	0.32736253866879556	0.2972757209859295	0.31364135315836744	0.31668496158068055	0.23929747530186607	0.31049795429597843	0.31982836044306956	0.325167148987127	0.29143798024149287	0.26449456142101585	0.24822871968865381
CM316	0.42336094202175434	0.4492066660013971	0.45504440674583374	0.4725576289791438	0.45968466220936033	0.4992016764793933	0.4375810797325616	0.41467917373515617	0.4162259255563317	0.33235206067258755	0.4811396068256661	0.40235505438578983	0.4005089312443868	0.32581578684761997	0.3697235804809899	0.40235505438578983	0.3902305159165752	0.3277617004290989	0.4143299071948907	0.4034527492266241	0.39477098094002594	0.4070452050693544	0.4696138109969065	0.4904700129727572	0.4265043408841433	0.4008581977846522	0.48014170242490767	0.4719089911186508	0.4294980540864185	0.4629278515118252	0.44446662009779464	0.4380800319329408	0.4402754216146093	0.4478095998403353	0.44301965871669496	0.40799321425007484	0.46681967867478297	0.460532880950005	0.5092306157070152	0.4719089911186508	0.44571400059874267	0.4997505238998104	0.4424209160762399	0.45743937730765394	0.4446163057579084	0.45853707214848816	0.4292485779862289	0.48338489172737253	0.4347869474104381	0.46821674483584474	0.44207164953597444	0.46417523201277316	0.46018361440973954	0.46637062169444166	0.4882247280710508	0.4850314339886239	0.5163157369524	0.48852409939127833	0.4397265741941922	0.0	0.4597844526494362	0.448607923360942	0.6662009779463127	0.42735255962478796	0.17632970761401057	0.16195988424308952	0.4926654026544257	0.4392775172138509	0.4515018461231414	0.4368326514319928	0.481838139906197	0.47535176130126733	0.4435685061371121	0.4564414729068955	0.423560522901906	0.4311445963476699	0.44177227821574694	0.4622792136513322	0.45010477996207965	0.4275022452849017	0.45634168246681966	0.4473106476399561	0.4400259455144197	0.4676180021953897	0.43493663307055186	0.41527791637561123	0.3861391078734657	0.40360243488673786	0.44152280211555733	0.33210258457239794	0.3742640455044407	0.43393872866979344	0.28769583873864885	0.4766989322422912	0.5008482187406447	0.5172637461331204	0.5170142700329309	0.45609220636663006	0.44551441971859096	0.4323919768486179
CM324	0.32446861590659615	0.32736253866879556	0.2867478295579283	0.28071050793333996	0.4550943019658717	0.39966071250374213	0.3838938229717593	0.41467917373515617	0.3689252569603832	0.35151182516714896	0.2197385490470013	0.5701027841532781	0.55134218141902	0.37850513920766393	0.3273126434487576	0.5654126334697136	0.5483983634367827	0.49451152579582874	0.4872268236702924	0.4598343478694741	0.5030436084223131	0.5069354355852709	0.6097195888633868	0.6191497854505539	0.36443468715697036	0.4083923760103782	0.29797425406646044	0.3049595848717693	0.26284801915976447	0.2783654325915577	0.2638459235605229	0.2545155174134318	0.24822871968865381	0.26614110368226723	0.3224229118850414	0.3367428400359246	0.38040115756910486	0.34602335096297776	0.23610418121943919	0.25875661111665504	0.27397465322822073	0.24398762598543058	0.31094701127631974	0.22283205268935236	0.3243688254665203	0.16665003492665403	0.2160463027641952	0.1440475002494761	0.25686059275521406	0.27417423410837244	0.2602534677177926	0.18680770382197384	0.16719888234707114	0.1449955094301966	0.22702325117253766	0.22108571998802515	0.19089911186508332	0.1256860592755214	0.23011675481488875	0.4597844526494362	0.0	0.22652429897215848	0.6381598642850015	0.29388284602335096	0.426703921764295	0.44850813292086616	0.3255663107474304	0.29882247280710506	0.3030635665103283	0.37466320726474406	0.3282606526294781	0.30041911984831854	0.2854505538369424	0.3072048697734757	0.24548448258656821	0.2754216146093204	0.23450753417822573	0.2476798722682367	0.2511226424508532	0.24024548448258656	0.27282706316734856	0.2244286997305658	0.19678674782955793	0.25561321225426603	0.23455742939826366	0.2658916275820776	0.27911386089212653	0.2642949805408642	0.1866580181618601	0.35285899610817284	0.2351561720387187	0.2030735455543359	0.32172437880451055	0.2009280510927053	0.3106476399560922	0.3311545753916775	0.3040115756910488	0.25022452849017063	0.3056581179523002	0.35395669094900706
CM360	0.27841532781159567	0.3399860293383894	0.2964773974653228	0.29742540664604333	0.40549845324817885	0.36832651431992813	0.3030635665103283	0.3921764294980541	0.27636962379004093	0.2934836842630476	0.2388983135415627	0.49660712503742144	0.5284901706416525	0.3037620995908592	0.28699730565811793	0.546951402055683	0.5240993912783155	0.48443269134816885	0.4691647540165652	0.4035525396666999	0.4383794032531683	0.43004690150683567	0.5912084622293184	0.5961979842331104	0.3313042610517912	0.3672787146991318	0.3129428200778365	0.29872268236702926	0.3000698533080531	0.3397365532381998	0.31099690649635764	0.29408242690350267	0.25980441073745136	0.28255663107474305	0.30740445065362737	0.32441872068655825	0.3497155972457838	0.34143299071948907	0.2611515816784752	0.2630476000399162	0.2493264145294881	0.25017463327013273	0.2385989422213352	0.22702325117253766	0.3267637960283405	0.21360143698233708	0.20856201975850713	0.2687356551242391	0.31498852409939126	0.34068456241892026	0.31952898912284206	0.21514818880351264	0.21629577886438478	0.21050793333998602	0.253767089112863	0.24528490170641654	0.2921365133220237	0.24139307454345874	0.16959385290889134	0.448607923360942	0.22652429897215848	0.0	0.6399560922063666	0.2285700029937132	0.40120746432491766	0.43363935734956593	0.3780061870072847	0.327063167348568	0.3519109869274524	0.3177826564215148	0.3783554535475501	0.3591956890529887	0.32661411036822674	0.3489172737251771	0.30256461430994913	0.3340484981538769	0.2767687855503443	0.31768286598143897	0.31633569504041514	0.28699730565811793	0.3048098992116555	0.2767687855503443	0.23805009480091807	0.31039816385590263	0.28739646741842134	0.24982536672986727	0.24159265542361041	0.22073645344775972	0.2711805209060972	0.34123340983933736	0.2883444765991418	0.2890929048997106	0.3246183015667099	0.23440774373814988	0.29233609420217543	0.2837042211356152	0.29877257758706716	0.25855703023650334	0.25636164055483485	0.24318930246482387
CM362	0.6665003492665402	0.6761800219538968	0.6590659614808901	0.6333200279413232	0.7311146592156471	0.7155972457838539	0.677976249875262	0.6978844426703922	0.6546751821175532	0.6461929947111067	0.6396068256661012	0.7035226025346771	0.7053188304560423	0.645993413830955	0.661610617702824	0.7100588763596447	0.7082626484382796	0.6875561321225426	0.7052689352360044	0.6950903103482686	0.7082127532182417	0.706765791837142	0.7365532381997805	0.7392974753018661	0.6536772777167947	0.6591657519209659	0.6360642650434088	0.6305757908392376	0.6390579782456841	0.641602634467618	0.6408542061670492	0.6332202375012473	0.6182516714898713	0.6350164654226125	0.6481888035126235	0.6342181419020058	0.6914479592855004	0.686059275521405	0.6689452150483983	0.6639057978245684	0.6548747629977049	0.6563716195988424	0.649785450553837	0.6549745534377807	0.6677976249875262	0.6465422612513722	0.6423510627681868	0.6517812593553538	0.664803911785251	0.676678974154276	0.6635565312843029	0.6358147889432192	0.6397066161061771	0.634018561021854	0.6520307354555434	0.6485380700528889	0.6499351362139507	0.6266340684562419	0.6257858497155973	0.6662009779463127	0.6381598642850015	0.6399560922063666	0.0	0.6553737151980841	0.6448957189901208	0.6640554834846821	0.7183913781059774	0.6859594850813292	0.6900508931244387	0.6597145993413831	0.7087616006386588	0.6977846522303164	0.6851611615607225	0.6994311944915677	0.6652529687655923	0.6728370422113562	0.6778265642151482	0.6836643049595849	0.6849615806805708	0.6706416525296877	0.6917972258257659	0.6652529687655923	0.6671988823470711	0.6755812793134418	0.6890030935036423	0.6239397265741942	0.6325217044207165	0.625336792735256	0.6481389082925856	0.6774772976748827	0.676080231513821	0.6850613711206467	0.6686957389482088	0.6709909190699531	0.69673685260952	0.6932441872068655	0.7081129627781658	0.6827661909989023	0.6425007484283005	0.6504340884143299
CM372	0.2611016864584373	0.2849516016365632	0.23400858197784652	0.24678175830755414	0.44032531683464726	0.42151481888035125	0.3194291986827662	0.28899311445963477	0.24468615906596147	0.2692346073246183	0.30555832751222434	0.46607125037421415	0.4394272028739647	0.3241193493663307	0.285700029937132	0.4666699930146692	0.41283305059375314	0.4132322123540565	0.38469214649236605	0.3835445564314939	0.4268037122043708	0.432940824269035	0.4688653826963377	0.4708112962778166	0.24034527492266242	0.2858996108172837	0.24408741642550644	0.2398463227222832	0.23161361141602635	0.26100189601836143	0.23036623091507832	0.20886139107873467	0.26609120846222933	0.2647939327412434	0.29233609420217543	0.28475202075641154	0.335844726075242	0.3040614709110867	0.34452649436184013	0.2837541163556531	0.2948807504241094	0.3285600239497056	0.3075042410937032	0.3021654525496457	0.24199181718391377	0.27916375611216443	0.2502744237102086	0.3059574892725277	0.20636663007683864	0.23116455443568507	0.2087616006386588	0.28091008881349167	0.2699331404051492	0.2868476199980042	0.30525895619199683	0.3032132521704421	0.32476798722682365	0.290739447160962	0.23410837241792237	0.42735255962478796	0.29388284602335096	0.2285700029937132	0.6553737151980841	0.0	0.38549047001297276	0.4010577786648039	0.31364135315836744	0.2927352559624788	0.2786648039117853	0.30041911984831854	0.28714699131823174	0.25616205967468314	0.2283205268935236	0.24328909290489972	0.1984332900908093	0.21469913182317135	0.19114858796527293	0.22482786149086917	0.24513521604630276	0.20467019259554933	0.3650833250174633	0.2559624787945315	0.265043408841433	0.3327512224328909	0.2790140704520507	0.22742241293284104	0.23700229518012175	0.2048198782556631	0.2783654325915577	0.2765692046701926	0.2667398463227223	0.2841033828959186	0.279463127432392	0.30151681468915276	0.38768585969464125	0.391627582077637	0.3919768486179024	0.33983634367827564	0.2113561520806307	0.22552639457140006
CM383	0.3919768486179024	0.43663307055184114	0.40579782456840635	0.4297475301866081	0.442969763496657	0.47854505538369424	0.42665402654425705	0.4218640854206167	0.3664304959584872	0.30436084223131427	0.45210058876359643	0.37960283404849815	0.39252569603831955	0.3052090609719589	0.3605428599940126	0.4039517014270033	0.37930346272827065	0.33330006985330807	0.4275022452849017	0.40230515916575194	0.4122343079532981	0.4064464624288993	0.47290689551940923	0.48582975750923063	0.39307454345873666	0.3832451851112663	0.4280510927053188	0.41976848617902407	0.38988124937630975	0.42046701925955493	0.39816385590260456	0.3889831354156272	0.4032531683464724	0.41437980241492867	0.4000099790440076	0.36583175331803214	0.4410238499151781	0.4444167248777567	0.48423311046801715	0.4421215447560124	0.4100389182716296	0.4600339287496258	0.4018561021854106	0.4324418720686558	0.40993912783155373	0.41442969763496657	0.38030136712902907	0.4597345574293983	0.4010577786648039	0.4364833848917274	0.40899111865083326	0.41368126933439775	0.4110867178924259	0.4282007783654326	0.4536972358048099	0.4491567707813591	0.4772477796627083	0.4424209160762399	0.3995609220636663	0.17632970761401057	0.426703921764295	0.40120746432491766	0.6448957189901208	0.38549047001297276	0.0	0.1634068456241892	0.4881748328510129	0.41582676379602834	0.4454146292785151	0.4047001297275721	0.4694641253367927	0.4539467119049995	0.41437980241492867	0.439227621993813	0.3868376409539966	0.41048797525197084	0.39766490370222535	0.4410238499151781	0.4281508831453947	0.38364434687156973	0.45364734058477196	0.4235106276818681	0.4140305358746632	0.44661211455942523	0.4245584273026644	0.3708711705418621	0.3552040714499551	0.3689252569603832	0.4270531883045604	0.3213252170442072	0.3718690749426205	0.4315936533280112	0.2888933240195589	0.441073745135216	0.47629977048198785	0.49670691547749724	0.4961580680570801	0.43857898413332	0.3989122842031733	0.37770681568705716
