	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM261	0.6169724770642202	0.5661080074487895	0.5487804878048781	0.5735294117647058	0.6320346320346321	0.6883116883116883	0.6073298429319371	0.6125	0.5444839857651246	0.5061124694376528	0.5662983425414365	0.6333333333333333	0.6161228406909789	0.56282722513089	0.5888888888888889	0.6194331983805668	0.6196868008948546	0.5990566037735849	0.6381418092909535	0.605568445475638	0.6572769953051644	0.6454767726161369	0.650319829424307	0.6687116564417178	0.5445026178010471	0.5653266331658291	0.48956356736242884	0.527363184079602	0.45652173913043476	0.47393364928909953	0.4880952380952381	0.4444444444444444	0.5206611570247934	0.5284974093264249	0.487964989059081	0.5069306930693069	0.5864485981308412	0.6	0.5924855491329479	0.5207253886010362	0.5024509803921569	0.5132275132275133	0.5012468827930174	0.5410764872521246	0.5426829268292683	0.4206128133704735	0.4501347708894879	0.6094674556213018	0.47235023041474655	0.42657342657342656	0.44608879492600423	0.0	0.3875598086124402	0.50997150997151	0.5410764872521246	0.476056338028169	0.5270655270655271	0.40691489361702127	0.45414847161572053	0.56575682382134	0.5267605633802817	0.5501355013550135	0.7253886010362695	0.477751756440281	0.5054945054945055	0.5159574468085106	0.7103825136612022	0.6328767123287671	0.6129032258064516	0.5980629539951574	0.571072319201995	0.5476190476190477	0.5532879818594104	0.5900783289817232	0.5104895104895105	0.5406032482598608	0.44819819819819817	0.5167958656330749	0.5636363636363636	0.49141630901287553	0.6186666666666667	0.5729166666666666	0.45454545454545453	0.5679012345679012	0.5398457583547558	0.5377574370709383	0.5901234567901235	0.5793450881612091	0.5826558265582655	0.5415676959619953	0.48825065274151436	0.5609065155807366	0.5166240409207161	0.5234375	0.5404157043879908	0.6253369272237197	0.5931758530183727	0.6177285318559557	0.56	0.5669565217391305
CM262	0.631004366812227	0.5846702317290553	0.5697674418604651	0.5623721881390593	0.6333333333333333	0.706601466992665	0.5994962216624685	0.6214285714285714	0.5331010452961672	0.5535307517084282	0.5748031496062992	0.660377358490566	0.6203703703703703	0.5816831683168316	0.6073298429319371	0.629126213592233	0.6185344827586207	0.6205357142857143	0.664367816091954	0.6172566371681416	0.6784922394678492	0.6431924882629108	0.6619144602851323	0.6764705882352942	0.5643564356435643	0.5833333333333334	0.48987108655616945	0.5266558966074314	0.47586206896551725	0.4783599088838269	0.4815668202764977	0.43673469387755104	0.5197889182058048	0.5454545454545454	0.50418410041841	0.5038461538461538	0.5639269406392694	0.61	0.6038251366120219	0.5087719298245614	0.48086124401913877	0.5276381909547738	0.4939759036144578	0.5664893617021277	0.5470588235294118	0.44473684210526315	0.4680306905370844	0.6353591160220995	0.48344370860927155	0.43973214285714285	0.42531120331950206	0.3875598086124402	0.0	0.5256064690026954	0.5588235294117647	0.5131578947368421	0.5611702127659575	0.4502487562189055	0.46540880503144655	0.5835294117647059	0.5490716180371353	0.5666666666666667	0.7414634146341463	0.5022222222222222	0.5210084033613446	0.5413533834586466	0.7150259067357513	0.6692111959287532	0.611904761904762	0.5811764705882353	0.5785714285714286	0.542528735632184	0.5514223194748359	0.5935162094763092	0.5167785234899329	0.5488888888888889	0.4666666666666667	0.5414634146341464	0.5682382133995038	0.5010309278350515	0.6313131313131313	0.5841584158415841	0.45964125560538116	0.5619047619047619	0.5454545454545454	0.5233853006681515	0.6065573770491803	0.6066350710900474	0.6116751269035533	0.5853658536585366	0.4925	0.5775401069518716	0.5196078431372549	0.5407407407407407	0.5454545454545454	0.6446700507614214	0.6034912718204489	0.6520618556701031	0.5898004434589801	0.5651438240270727
CM263	0.632183908045977	0.6877551020408164	0.6474654377880185	0.6025316455696202	0.6710526315789473	0.6204379562043796	0.573943661971831	0.5967213114754099	0.658252427184466	0.5722713864306784	0.47470817120622566	0.6739130434782609	0.6651685393258427	0.5498281786941581	0.4820717131474104	0.6529126213592233	0.6197183098591549	0.5718654434250765	0.6477987421383647	0.6457142857142857	0.6636636636636637	0.6487341772151899	0.675392670157068	0.6965174129353234	0.5308219178082192	0.567741935483871	0.6149068322981367	0.6695804195804196	0.49853372434017595	0.48830409356725146	0.5189504373177842	0.5597189695550351	0.48148148148148145	0.4845360824742268	0.59	0.6097560975609756	0.6458923512747875	0.5789473684210527	0.5062240663900415	0.5394736842105263	0.5552238805970149	0.5304054054054054	0.5415384615384615	0.49612403100775193	0.6529680365296804	0.4	0.4444444444444444	0.4479638009049774	0.5513513513513514	0.518918918918919	0.5558194774346793	0.50997150997151	0.5256064690026954	0.0	0.4541832669322709	0.41379310344827586	0.44621513944223107	0.4214046822742475	0.5511221945137157	0.5636942675159236	0.3902439024390244	0.46616541353383456	0.6580882352941176	0.5671232876712329	0.5964467005076142	0.5290102389078498	0.65234375	0.5909090909090909	0.5928338762214984	0.5605095541401274	0.5612903225806452	0.5625	0.6038251366120219	0.5559440559440559	0.5329512893982808	0.553314121037464	0.5552699228791774	0.48986486486486486	0.5104895104895105	0.5777777777777777	0.5985663082437276	0.5070921985815603	0.5193370165745856	0.593167701863354	0.5493421052631579	0.5454545454545454	0.52	0.5085324232081911	0.47692307692307695	0.5760233918128655	0.48322147651006714	0.46987951807228917	0.504950495049505	0.5526315789473685	0.6049723756906077	0.5867158671586716	0.5993150684931506	0.5179282868525896	0.5942028985507246	0.6647509578544061
CM265	0.631578947368421	0.6743215031315241	0.6658986175115207	0.6467661691542289	0.7124352331606217	0.6785714285714286	0.6215277777777778	0.6229508196721312	0.6814671814671814	0.6	0.5	0.7165775401069518	0.7092511013215859	0.5966101694915255	0.5486381322957199	0.7249417249417249	0.6972972972972973	0.6578947368421053	0.6894409937888198	0.664756446991404	0.6876876876876877	0.6740506329113924	0.7230769230769231	0.7352941176470589	0.587248322147651	0.6332288401253918	0.6537678207739308	0.6949740034662045	0.576271186440678	0.590027700831025	0.5714285714285714	0.6173120728929385	0.4943820224719101	0.5120274914089347	0.5743589743589743	0.621380846325167	0.6494252873563219	0.5971731448763251	0.5333333333333333	0.5751633986928104	0.5748502994011976	0.5766666666666667	0.5878787878787879	0.5551330798479087	0.6742596810933941	0.45714285714285713	0.5185185185185185	0.5044642857142857	0.592	0.5638297872340425	0.6111111111111112	0.5410764872521246	0.5588235294117647	0.4541832669322709	0.0	0.38247011952191234	0.4534412955465587	0.48859934853420195	0.6092233009708737	0.6025236593059937	0.49612403100775193	0.5130111524163569	0.6777777777777778	0.5967302452316077	0.6306532663316583	0.5709459459459459	0.68359375	0.6264150943396226	0.645367412140575	0.5490196078431373	0.6095238095238096	0.6111111111111112	0.6478494623655914	0.5888501742160279	0.596100278551532	0.6045197740112994	0.6080402010050251	0.5838709677419355	0.5878378378378378	0.6476190476190476	0.6123188405797102	0.5609756097560976	0.5844504021447721	0.6222910216718266	0.5941558441558441	0.6153846153846154	0.6070287539936102	0.6071428571428571	0.5942028985507246	0.6507042253521127	0.572347266881029	0.525691699604743	0.5917721518987342	0.5836065573770491	0.6457765667574932	0.6263736263736264	0.6267123287671232	0.5612648221343873	0.6293103448275862	0.7073170731707317
CM266	0.5804597701149425	0.6371134020618556	0.6187214611872146	0.6029411764705882	0.6859296482412061	0.6621621621621622	0.5852842809364549	0.60625	0.6339113680154143	0.5449275362318841	0.46441947565543074	0.675392670157068	0.6637554585152838	0.543046357615894	0.4828897338403042	0.6736111111111112	0.6666666666666666	0.6182336182336182	0.6626865671641791	0.6408839779005525	0.661849710982659	0.6474164133738601	0.6932668329177057	0.7095238095238096	0.5344262295081967	0.5784615384615385	0.6008146639511202	0.6333333333333333	0.5359116022099447	0.5302197802197802	0.5224719101123596	0.551487414187643	0.49295774647887325	0.4440677966101695	0.5376884422110553	0.5698447893569845	0.6260387811634349	0.5661016949152542	0.5176470588235295	0.5425867507886435	0.5449275362318841	0.5480769230769231	0.5443786982248521	0.5128205128205128	0.6337078651685393	0.3986013986013986	0.45182724252491696	0.4703389830508475	0.5421052631578948	0.5105263157894737	0.5642201834862385	0.476056338028169	0.5131578947368421	0.41379310344827586	0.38247011952191234	0.0	0.38095238095238093	0.41423948220064727	0.5461165048543689	0.5701219512195121	0.4666666666666667	0.49469964664310956	0.6972789115646258	0.5338753387533876	0.5831265508684863	0.5422077922077922	0.6505576208178439	0.6120996441281139	0.6068111455108359	0.5031847133757962	0.5853658536585366	0.5644699140401146	0.5930851063829787	0.5585284280936454	0.5519125683060109	0.56353591160221	0.5572139303482587	0.5238095238095238	0.5537459283387622	0.5890736342042755	0.6135593220338983	0.5606557377049181	0.526595744680851	0.5813253012048193	0.5288461538461539	0.5714285714285714	0.5607476635514018	0.5691823899371069	0.5574912891986062	0.5933147632311978	0.5031847133757962	0.4828897338403042	0.5372670807453416	0.555205047318612	0.6127320954907162	0.6076388888888888	0.6045751633986928	0.5555555555555556	0.6066481994459834	0.6610486891385767
CM268	0.6217008797653959	0.6865979381443299	0.6612903225806451	0.6485148514851485	0.7072538860103627	0.6761565836298933	0.6288659793814433	0.6254071661237784	0.6776061776061776	0.6184971098265896	0.4743083003952569	0.7214854111405835	0.7105263157894737	0.5850340136054422	0.53515625	0.6959619952494062	0.6918918918918919	0.6559766763848397	0.6832298136645962	0.6816901408450704	0.7088235294117647	0.6634920634920635	0.7341772151898734	0.7457627118644068	0.6085526315789473	0.639751552795031	0.6551724137931034	0.6892361111111112	0.5584045584045584	0.556497175141243	0.5657142857142857	0.6095890410958904	0.5092250922509225	0.46830985915492956	0.5801526717557252	0.6076233183856502	0.6628895184135978	0.6048951048951049	0.5491803278688525	0.577922077922078	0.5899705014749262	0.5934426229508196	0.5818181818181818	0.5363984674329502	0.6817155756207675	0.4664310954063604	0.4965986394557823	0.4751131221719457	0.6089238845144357	0.5699208443271768	0.6129032258064516	0.5270655270655271	0.5611702127659575	0.44621513944223107	0.4534412955465587	0.38095238095238093	0.0	0.4919093851132686	0.5767326732673267	0.6265432098765432	0.4645669291338583	0.5693950177935944	0.6752767527675276	0.5835616438356165	0.6426799007444168	0.5973597359735974	0.649402390438247	0.5977011494252874	0.6168831168831169	0.5328947368421053	0.61198738170347	0.6011730205278593	0.6424731182795699	0.596551724137931	0.5706214689265536	0.6106442577030813	0.578005115089514	0.5588235294117647	0.576271186440678	0.6231884057971014	0.6151079136690647	0.5689655172413793	0.5752688172043011	0.6203703703703703	0.5643564356435643	0.6060606060606061	0.5592105263157895	0.5960912052117264	0.5338345864661654	0.6217765042979942	0.5328947368421053	0.4939759036144578	0.5854430379746836	0.5770491803278689	0.6403269754768393	0.6088560885608856	0.6245733788395904	0.5813953488372093	0.6430594900849859	0.6937618147448015
CM271	0.5954198473282443	0.5901960784313726	0.564935064935065	0.5462962962962963	0.6425233644859814	0.6488095238095238	0.5684523809523809	0.596100278551532	0.5743494423791822	0.49056603773584906	0.4755700325732899	0.6310679611650486	0.6354378818737271	0.5648414985590778	0.5399361022364217	0.6282608695652174	0.6262135922330098	0.5785340314136126	0.6397849462365591	0.6111111111111112	0.639686684073107	0.6294277929155313	0.6496519721577726	0.6899563318777293	0.5233918128654971	0.5515320334261838	0.5334645669291339	0.5593803786574871	0.44854881266490765	0.46770025839793283	0.4791666666666667	0.48131868131868133	0.4953560371517028	0.5057803468208093	0.5321100917431193	0.5564681724845996	0.5758354755784062	0.564179104477612	0.531986531986532	0.4927536231884058	0.4823848238482385	0.47005988023952094	0.48484848484848486	0.48366013071895425	0.5615550755939525	0.3875	0.4264264264264264	0.5141843971631206	0.5109489051094891	0.44776119402985076	0.4697986577181208	0.40691489361702127	0.4502487562189055	0.4214046822742475	0.48859934853420195	0.41423948220064727	0.4919093851132686	0.0	0.45047169811320753	0.5601092896174863	0.4675324675324675	0.49221183800623053	0.6796407185628742	0.491183879093199	0.5130023640661938	0.5261627906976745	0.6761006289308176	0.6	0.5649717514124294	0.5768194070080862	0.5337078651685393	0.5053475935828877	0.5577395577395577	0.5446428571428571	0.5038167938931297	0.5255102040816326	0.477326968973747	0.49712643678160917	0.5014925373134328	0.4976958525345622	0.5848484848484848	0.5252225519287834	0.44274809160305345	0.5426997245179064	0.5100864553314121	0.5	0.5310734463276836	0.5342857142857143	0.5476923076923077	0.5564102564102564	0.49572649572649574	0.5258064516129032	0.5056497175141242	0.5	0.5402010050251256	0.5833333333333334	0.5860058309037901	0.5732484076433121	0.5725190839694656	0.5868372943327239
CM293	0.572354211663067	0.5396825396825397	0.4980544747081712	0.5141129032258065	0.6172344689378757	0.6845794392523364	0.6214953271028038	0.6407982261640798	0.5	0.4966292134831461	0.5788177339901478	0.6376518218623481	0.6404886561954625	0.6141552511415526	0.6394230769230769	0.6346863468634686	0.6526946107784432	0.6068376068376068	0.67170626349892	0.6213389121338913	0.6595744680851063	0.6608315098468271	0.639763779527559	0.6391554702495201	0.5654205607476636	0.5736961451247166	0.4444444444444444	0.4592833876221498	0.5138592750533049	0.5189873417721519	0.5317796610169492	0.46153846153846156	0.559322033898305	0.5642201834862385	0.537109375	0.5421903052064632	0.6071428571428571	0.6342592592592593	0.6306532663316583	0.5573394495412844	0.4966292134831461	0.5480093676814989	0.5157657657657657	0.5816831683168316	0.5377358490566038	0.4939759036144578	0.5347222222222222	0.6461538461538462	0.5463709677419355	0.5040816326530613	0.4837476099426386	0.45414847161572053	0.46540880503144655	0.5511221945137157	0.6092233009708737	0.5461165048543689	0.5767326732673267	0.45047169811320753	0.0	0.5446224256292906	0.554726368159204	0.5676328502415459	0.7385321100917431	0.4608695652173913	0.524	0.5573770491803278	0.7135922330097088	0.6642685851318945	0.6040723981900452	0.5844444444444444	0.5593607305936074	0.5318681318681319	0.5285412262156448	0.6125290023201856	0.5010752688172043	0.532051282051282	0.45661157024793386	0.5164319248826291	0.5757575757575758	0.4810379241516966	0.6447058823529411	0.5807962529274004	0.39420935412026725	0.5333333333333333	0.5407925407925408	0.474835886214442	0.5540229885057472	0.5501165501165501	0.5898058252427184	0.5548387096774193	0.5254629629629629	0.5955334987593052	0.5265588914549654	0.5362997658079626	0.538135593220339	0.6443914081145584	0.6088992974238876	0.6348039215686274	0.5529157667386609	0.4897260273972603
CM316	0.6062992125984252	0.6205533596837944	0.6193548387096774	0.6141552511415526	0.5964912280701754	0.6383647798742138	0.5758513931888545	0.5835777126099707	0.6286764705882353	0.5471698113207547	0.603125	0.6076923076923076	0.6132478632478633	0.5632530120481928	0.5514950166112956	0.5879629629629629	0.5989717223650386	0.5659340659340659	0.5818713450292398	0.5855614973262032	0.6033519553072626	0.5823529411764706	0.6113861386138614	0.6279620853080569	0.5595238095238095	0.5451895043731778	0.623574144486692	0.6556836902800659	0.5424164524421594	0.5591939546599496	0.5782828282828283	0.5774946921443737	0.5866261398176292	0.5787965616045845	0.621380846325167	0.6166328600405679	0.5748663101604278	0.5669781931464174	0.6166666666666667	0.5702005730659025	0.5432432432432432	0.5755813953488372	0.5625	0.5846645367412141	0.5947712418300654	0.5568513119533528	0.5335276967930029	0.6180555555555556	0.5793269230769231	0.574468085106383	0.5772532188841202	0.56575682382134	0.5835294117647059	0.5636942675159236	0.6025236593059937	0.5701219512195121	0.6265432098765432	0.5601092896174863	0.5446224256292906	0.0	0.5544871794871795	0.553125	0.7425149700598802	0.5693069306930693	0.47619047619047616	0.4668769716088328	0.6798679867986799	0.6	0.5801749271137027	0.5877437325905293	0.5603448275862069	0.5576407506702413	0.5412371134020618	0.5510835913312694	0.5195822454308094	0.5067024128686327	0.5379146919431279	0.5321637426900585	0.564179104477612	0.5560640732265446	0.5796178343949044	0.591715976331361	0.5514705882352942	0.5527065527065527	0.5325443786982249	0.5498721227621484	0.5742857142857143	0.5821325648414986	0.5862068965517241	0.546916890080429	0.504424778761062	0.5369127516778524	0.45121951219512196	0.5526315789473685	0.5677749360613811	0.6269592476489029	0.5853658536585366	0.5860927152317881	0.5863874345549738	0.6176470588235294
CM324	0.632183908045977	0.676954732510288	0.6220657276995305	0.6268656716417911	0.6569148936170213	0.6204379562043796	0.5986159169550173	0.6282051282051282	0.6711538461538461	0.5680473372781065	0.5151515151515151	0.7191601049868767	0.6858407079646017	0.5547945205479452	0.528957528957529	0.6785714285714286	0.6756756756756757	0.5975975975975976	0.6687306501547987	0.6572237960339944	0.6795252225519288	0.6444444444444445	0.7058823529411765	0.7342995169082126	0.574750830564784	0.5949367088607594	0.6319018404907976	0.6856649395509499	0.5371428571428571	0.5638888888888889	0.5527065527065527	0.5862068965517241	0.509090909090909	0.5201342281879194	0.6004962779156328	0.631004366812227	0.6420454545454546	0.59375	0.4810126582278481	0.5442622950819672	0.5421686746987951	0.5254237288135594	0.56797583081571	0.47843137254901963	0.6436781609195402	0.4229390681003584	0.4657534246575342	0.4618834080717489	0.5668449197860963	0.5578947368421052	0.5827505827505828	0.5267605633802817	0.5490716180371353	0.3902439024390244	0.49612403100775193	0.4666666666666667	0.4645669291338583	0.4675324675324675	0.554726368159204	0.5544871794871795	0.0	0.5	0.677536231884058	0.5788043478260869	0.5636363636363636	0.5340136054421769	0.6363636363636364	0.5692307692307692	0.5882352941176471	0.6134969325153374	0.5133333333333333	0.5319148936170213	0.5686274509803921	0.5354609929078015	0.5287356321839081	0.5278592375366569	0.5364583333333334	0.48986486486486486	0.48398576512455516	0.5916870415647921	0.5518518518518518	0.5331010452961672	0.5234159779614325	0.5387096774193548	0.5445544554455446	0.5536723163841808	0.5490196078431373	0.5765472312703583	0.47104247104247104	0.5801749271137027	0.4413793103448276	0.4574898785425101	0.5	0.5034013605442177	0.5571428571428572	0.5212355212355212	0.5444839857651246	0.5354330708661418	0.6023054755043228	0.6723809523809524
CM360	0.56047197640118	0.6297071129707112	0.5872641509433962	0.5463917525773195	0.6430446194225722	0.6120996441281139	0.5816326530612245	0.5897435897435898	0.62426614481409	0.5325443786982249	0.5037037037037037	0.6376021798365122	0.6797385620915033	0.5581395348837209	0.5604395604395604	0.6844547563805105	0.6541554959785523	0.615606936416185	0.6273291925465838	0.6153846153846154	0.6276276276276276	0.628125	0.6545454545454545	0.6798029556650246	0.5151515151515151	0.5384615384615384	0.610204081632653	0.6579861111111112	0.5322128851540616	0.5467032967032966	0.5434173669467787	0.5910112359550562	0.5244755244755245	0.5527156549520766	0.5951219512195122	0.6547368421052632	0.5959885386819485	0.5670103092783505	0.5581395348837209	0.5337620578778135	0.5454545454545454	0.5533980582524272	0.5449101796407185	0.5239852398523985	0.6160919540229886	0.4983388704318937	0.4918032786885246	0.5390946502057613	0.554089709762533	0.5492227979274611	0.5844748858447488	0.5501355013550135	0.5666666666666667	0.46616541353383456	0.5130111524163569	0.49469964664310956	0.5693950177935944	0.49221183800623053	0.5676328502415459	0.553125	0.5	0.0	0.6725352112676056	0.4714285714285714	0.569620253164557	0.5331125827814569	0.6269230769230769	0.5671641791044776	0.5584415584415584	0.5766871165644172	0.5414012738853503	0.5441176470588235	0.5631868131868132	0.519163763066202	0.5363128491620112	0.5356125356125356	0.5244215938303342	0.4901315789473684	0.5	0.5481481481481482	0.6151202749140894	0.4912891986062718	0.5386666666666666	0.5603715170278638	0.5196078431372549	0.5322128851540616	0.5242718446601942	0.5230263157894737	0.5109489051094891	0.5660919540229885	0.4935064935064935	0.5	0.5096153846153846	0.5228758169934641	0.6027027027027027	0.6140350877192983	0.5631399317406144	0.5230769230769231	0.5075075075075075	0.6179337231968811
CM362	0.7774725274725275	0.8046875	0.7939262472885033	0.7535885167464115	0.7938931297709924	0.7381818181818182	0.7407407407407407	0.7356687898089171	0.8043478260869565	0.7381615598885793	0.6221374045801527	0.8036649214659686	0.8197064989517819	0.7180327868852459	0.717948717948718	0.8036529680365296	0.7889182058047494	0.7578347578347578	0.7945619335347432	0.7762430939226519	0.7751479289940828	0.7852760736196319	0.8095238095238095	0.8233890214797136	0.7284345047923323	0.7292307692307692	0.7824427480916031	0.8091353996737357	0.7342105263157894	0.7376623376623377	0.7380952380952381	0.7521367521367521	0.6748251748251748	0.7066246056782335	0.7604651162790698	0.7811860940695297	0.7753424657534247	0.7278911564625851	0.7047244094488189	0.7292307692307692	0.7310924369747899	0.7133757961783439	0.7270114942528736	0.6728624535315985	0.7926565874730022	0.697452229299363	0.7009345794392523	0.631578947368421	0.7622549019607843	0.7451456310679612	0.7697228144989339	0.7253886010362695	0.7414634146341463	0.6580882352941176	0.6777777777777778	0.6972789115646258	0.6752767527675276	0.6796407185628742	0.7385321100917431	0.7425149700598802	0.677536231884058	0.6725352112676056	0.0	0.7286821705426356	0.7659574468085106	0.6928104575163399	0.7389558232931727	0.7323420074349443	0.7389937106918238	0.7432835820895523	0.7308868501529052	0.7267605633802817	0.7628865979381443	0.7181208053691275	0.7375328083989501	0.727027027027027	0.7505882352941177	0.7040498442367601	0.7091503267973857	0.7557077625570776	0.7368421052631579	0.6824324324324325	0.7375	0.7327327327327328	0.7267080745341615	0.7207446808510638	0.7213622291021672	0.6987179487179487	0.6678832116788321	0.743801652892562	0.7125382262996942	0.6988847583643123	0.7212121212121212	0.721875	0.7493403693931399	0.7153284671532847	0.7357859531772575	0.7034220532319392	0.7388888888888889	0.8
CM372	0.5504807692307693	0.5444234404536862	0.4872881355932203	0.49445676274944567	0.6170678336980306	0.6640211640211641	0.5963060686015831	0.6228287841191067	0.47388059701492535	0.53125	0.5819672131147541	0.6022727272727273	0.6107899807321773	0.56282722513089	0.6158038147138964	0.6277665995975855	0.6196868008948546	0.5990566037735849	0.6447688564476886	0.6087962962962963	0.6509433962264151	0.6421568627450981	0.5870535714285714	0.6059957173447538	0.5133689839572193	0.5130208333333334	0.4780114722753346	0.507563025210084	0.44902912621359226	0.4811320754716981	0.46987951807228917	0.4605809128630705	0.5525606469002695	0.5583756345177665	0.5266524520255863	0.5387596899224806	0.57981220657277	0.5963060686015831	0.6546961325966851	0.5617128463476071	0.5486935866983373	0.5663265306122449	0.5518072289156627	0.5773480662983426	0.536734693877551	0.5078947368421053	0.49081364829396323	0.6416184971098265	0.47586206896551725	0.4375	0.475103734439834	0.477751756440281	0.5022222222222222	0.5671232876712329	0.5967302452316077	0.5338753387533876	0.5835616438356165	0.491183879093199	0.4608695652173913	0.5693069306930693	0.5788043478260869	0.4714285714285714	0.7286821705426356	0.0	0.5152838427947598	0.5544041450777202	0.6852367688022284	0.6215469613259669	0.5629820051413882	0.5597014925373134	0.5231958762886598	0.508557457212714	0.47368421052631576	0.5444743935309974	0.44525547445255476	0.4621026894865526	0.4305239179954442	0.46524064171123	0.53315649867374	0.4446902654867257	0.6649484536082474	0.5616797900262467	0.47235023041474655	0.5679012345679012	0.5246753246753246	0.49292452830188677	0.5544303797468354	0.538860103626943	0.5710382513661202	0.5380952380952381	0.5038759689922481	0.5770308123249299	0.5241730279898219	0.5498721227621484	0.5892857142857143	0.6614173228346457	0.6185567010309279	0.6476964769647696	0.4623115577889447	0.4684014869888476
CM383	0.5995575221238938	0.5815602836879432	0.5609284332688588	0.5647773279352226	0.5884861407249466	0.6523929471032746	0.6123456790123457	0.6267605633802817	0.5379310344827586	0.5162037037037037	0.6343283582089553	0.6069114470842333	0.5749525616698292	0.5703703703703704	0.6134020618556701	0.6039215686274509	0.5904139433551199	0.558891454965358	0.6380510440835266	0.6070640176600441	0.6410835214446953	0.6258823529411764	0.6071428571428571	0.6297786720321932	0.5601965601965602	0.5587529976019184	0.545774647887324	0.5633802816901409	0.47954545454545455	0.5283842794759825	0.5287610619469026	0.5067698259187621	0.5965346534653465	0.5761904761904761	0.5694444444444444	0.56672760511883	0.5568181818181818	0.5985037406483791	0.6536458333333334	0.5758293838862559	0.5298165137614679	0.5700483091787439	0.5325581395348837	0.6096938775510204	0.5352941176470588	0.5	0.5315533980582524	0.6631016042780749	0.5410526315789473	0.5251046025104602	0.4940944881889764	0.5054945054945055	0.5210084033613446	0.5964467005076142	0.6306532663316583	0.5831265508684863	0.6426799007444168	0.5130023640661938	0.524	0.47619047619047616	0.5636363636363636	0.569620253164557	0.7659574468085106	0.5152838427947598	0.0	0.47668393782383417	0.6994818652849741	0.6223958333333334	0.5703883495145631	0.6032110091743119	0.5469879518072289	0.5454545454545454	0.49209932279909707	0.5678391959798995	0.49324324324324326	0.4850574712643678	0.4470842332613391	0.5304136253041363	0.5604938271604938	0.49176954732510286	0.63	0.5902439024390244	0.5032397408207343	0.5647058823529412	0.5343137254901961	0.5296703296703297	0.562200956937799	0.5890736342042755	0.6277915632754343	0.5023255813953489	0.4659949622166247	0.5767195767195767	0.46733668341708545	0.5579710144927537	0.545054945054945	0.6397984886649875	0.6161369193154034	0.6505102040816326	0.5921052631578947	0.5500848896434635
CM387	0.6226415094339622	0.6520874751491054	0.6177777777777778	0.6155660377358491	0.6294416243654822	0.6459016393442623	0.5942492012779552	0.6012084592145015	0.6378986866791745	0.5583333333333333	0.5813953488372093	0.6308900523560209	0.6502145922746781	0.5537974683544303	0.5802047781569966	0.6374133949191686	0.6074270557029178	0.5779036827195467	0.6283185840707964	0.6130790190735694	0.6402266288951841	0.625	0.6475	0.653012048192771	0.5590062111801242	0.5484848484848485	0.625	0.657672849915683	0.5452127659574468	0.5587467362924282	0.5596816976127321	0.5838779956427015	0.5551948051948052	0.5748502994011976	0.6004672897196262	0.6378600823045267	0.5906593406593407	0.5714285714285714	0.579136690647482	0.5615615615615616	0.5380281690140845	0.5800604229607251	0.5331412103746398	0.5612244897959183	0.6080178173719376	0.5109717868338558	0.5046439628482973	0.5947955390334573	0.5831265508684863	0.5425	0.577433628318584	0.5159574468085106	0.5413533834586466	0.5290102389078498	0.5709459459459459	0.5422077922077922	0.5973597359735974	0.5261627906976745	0.5573770491803278	0.4668769716088328	0.5340136054421769	0.5331125827814569	0.6928104575163399	0.5544041450777202	0.47668393782383417	0.0	0.6619718309859155	0.5769230769230769	0.5805471124620061	0.6045845272206304	0.5468277945619335	0.5490196078431373	0.5555555555555556	0.5454545454545454	0.5567282321899736	0.5407608695652174	0.5367647058823529	0.5481927710843374	0.550314465408805	0.5657276995305164	0.5894039735099338	0.575	0.532133676092545	0.5689149560117303	0.5398773006134969	0.5792207792207792	0.5658682634730539	0.5653495440729484	0.5585284280936454	0.5378151260504201	0.48286604361370716	0.5195729537366548	0.45569620253164556	0.551829268292683	0.5638297872340425	0.5973154362416108	0.572347266881029	0.5669014084507042	0.5792349726775956	0.6368715083798883
