	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM261	0.4711180033475105	0.4330518858283169	0.4151938556790611	0.46380060557222225	0.48252151402160504	0.5107241582256522	0.4441911664322686	0.4640754288093954	0.4564807496197824	0.38643692465557195	0.43018209834578797	0.4663143459683493	0.5661793043487668	0.4265434656629609	0.4404712206819172	0.5375042922577014	0.47175691958917265	0.4470027602576418	0.49074598222243476	0.4283390215891172	0.46755861117029407	0.43837915322216625	0.4819752148300419	0.5387824919152281	0.427204584003627	0.410862438458186	0.3508507980737765	0.46000043339041613	0.36389437461196483	0.3864174999177875	0.3593105458227351	0.3537178009939558	0.4248240357548725	0.44094016814276366	0.36262722961774296	0.3967048659854989	0.43667649005047715	0.4121636042893944	0.44670662927170574	0.3491901176136935	0.3498130183969638	0.3752959447729168	0.34244539877395325	0.42882661758558555	0.3878273931167196	0.3513879015084906	0.34078526138715654	0.47623041656897147	0.36692870338292244	0.3213066295635961	0.3458576207126403	0.0	0.29558817756388983	0.3584492056512576	0.41730097426117835	0.38325505764629025	0.39440931745862473	0.32954117195403115	0.39401469383348225	0.39100862362853905	0.4122143993082605	0.37888602639278085	0.5912786129193852	0.3914010586137249	0.43426110184135325	0.42219222584497196	0.5025545696442953	0.40902421678331696	0.4077841486689458	0.42964957958381284	0.43397763213652035	0.37520810959047907	0.40763457977442136	0.4175274079918034	0.45163730444163086	0.42924423852294213	0.34366277644743043	0.38553625481627873	0.4191905913673338	0.40095061485785505	0.3840208387706819	0.3926346126539693	0.3813275778075265	0.3909415362155923	0.3359505191269941	0.39666436741920347	0.45849978169159916	0.43665513056903216	0.4095923746570272	0.3979462197393821	0.3362308491236196	0.4238748385804852	0.38619216197163314	0.36933498885295085	0.3831026251379281	0.43364636681927526	0.4509614771700724	0.4485065378973823	0.44314213548059833	0.49187765767889063
CM262	0.4876177434286003	0.461742050511037	0.44843968026179215	0.43889536016912806	0.491643272971499	0.5412362509344217	0.4736951199241917	0.4899018814596016	0.43648227836659764	0.4536306643097391	0.4688018382667751	0.5085596842278363	0.5485647126300586	0.4529187737116149	0.49753870931957117	0.5437653600963553	0.46028628060276444	0.44820935277807566	0.5184678861070156	0.4741795913446976	0.5133049179631123	0.4566030594640722	0.482011263252606	0.543751564878208	0.46008919061345066	0.4551102000786909	0.36701279880742066	0.4656516281797969	0.3417653596073637	0.4084970440433765	0.38153042296950135	0.33530787112358973	0.4091691568388555	0.4440038509151947	0.39117018094858325	0.4141321717474358	0.4194524834261693	0.4203758145614919	0.4767580476912504	0.38122472147926956	0.36772395026132	0.4099061875732345	0.3722555646005074	0.46029491687200774	0.39948765764568256	0.38431853481381384	0.38623553387415144	0.5295977828080137	0.3892942439278079	0.3292216665348259	0.3158124284774873	0.29558817756388983	0.0	0.4173743783791355	0.4582624325781475	0.42194145517500914	0.4421995438362768	0.37752982647483135	0.42295377622097224	0.44387680703637167	0.46519444096198986	0.418820386056768	0.6103275001284725	0.4294103420018737	0.45834278994236516	0.43778499643718316	0.4998963019754422	0.4834918987957774	0.4206554191057055	0.43258443610804903	0.4558282186090244	0.38968025388933203	0.44126650731995903	0.44571525988319044	0.44414250539307293	0.44765413904486695	0.35466958894481004	0.42948283465228076	0.419560704567629	0.38757308568256915	0.4400146402747747	0.42793275019858407	0.39635541002733976	0.39955049583917723	0.4036713990503319	0.4174255226532697	0.4715810792579142	0.4792236734957976	0.4484445838111058	0.42950305875416755	0.39660902348291815	0.48038092896804413	0.37922646458948167	0.43656758500968784	0.44140675045571104	0.5275814224396898	0.500041941241654	0.5133198128654474	0.47172516731427305	0.48271944451781257
CM263	0.5198225960578345	0.5412113756790553	0.5377413261666404	0.5337644754757608	0.5446704793902675	0.4456979370761589	0.3783666408830867	0.5085394949627978	0.5623225721821938	0.44124211630886956	0.3919761964234906	0.5568068858614975	0.6611022390670308	0.4561382705066244	0.3546318592151338	0.6223106492735706	0.5403960817416337	0.4869602120676169	0.5620490862159124	0.5383154326976731	0.5587544593289298	0.5028191023319993	0.5715963361904977	0.6340473852402972	0.4132150911493551	0.4652994222299716	0.492985181423996	0.584704494936302	0.43494627745008435	0.4557924083837599	0.44315348694224044	0.4598178536848486	0.4596921879836351	0.4134243640031898	0.46147920192769426	0.5204108495084895	0.5234400637622102	0.4502736229749896	0.3062473605602596	0.40326113423837334	0.426144057653461	0.34019759736935473	0.41582573232489634	0.34980897176582176	0.507254307425062	0.25648307728531133	0.3016965568717562	0.3147483916127203	0.4511636431566692	0.41169777169609234	0.46772280866161753	0.3584492056512576	0.4173743783791355	0.0	0.28362930647440854	0.3018490412875075	0.2805001370455921	0.28937177499058053	0.46860695800743624	0.4231248663478845	0.2790042945592926	0.3546176175394298	0.48145055592843616	0.41505870548877966	0.531530175112649	0.4070794083228849	0.5023095391934497	0.426893383970573	0.46423801889877536	0.4582104687788181	0.48590147871260475	0.43203931685222036	0.4897803111226063	0.4345706033990093	0.5196563056080344	0.4844135872701364	0.43050914571311727	0.3607944229289085	0.42617698275046634	0.49766742782442536	0.39571649152161437	0.36364740846578114	0.374021932588378	0.43243184165877935	0.36241552422255313	0.4792465722556792	0.46019611230888907	0.42972139797777004	0.3558894991245106	0.5004659420990593	0.358302551587705	0.3224767099238796	0.40399687047083505	0.3920615199833638	0.3871637563037781	0.374745845092969	0.4048877278065628	0.3475557784188258	0.526249557009604	0.5914059974242444
CM265	0.5306918010988421	0.5521011497200443	0.56186814410191	0.5635849826476911	0.5938551744477957	0.4982264138565587	0.41597704162050775	0.541875951033711	0.5879952908773168	0.4850891218647093	0.3966538761489854	0.5874280370494864	0.6805971712065779	0.49905731145236154	0.40315840224426397	0.6579100524936523	0.5881748986925837	0.5356338569048926	0.5948821996083908	0.5470067419649626	0.5806094657140053	0.5206664736835731	0.5954346734773455	0.6475944454383648	0.46325378826653874	0.5050931564692094	0.5229510047728627	0.6078455803244535	0.4848649577775114	0.5099188948825893	0.4825953404998446	0.5018710130038945	0.45563402621646615	0.4167865887979093	0.4728832803790931	0.5291698543776255	0.523354357531295	0.4619666523666858	0.32760885071291596	0.4227262045162534	0.42155039498761737	0.36279439641414235	0.4575674383034188	0.371236167495638	0.5270854689471333	0.3168043536550695	0.3805352317406444	0.3718357203817089	0.4998480640765349	0.4698574309599648	0.508067633724709	0.41730097426117835	0.4582624325781475	0.28362930647440854	0.0	0.3027185806591255	0.3062324735306127	0.35662534337395074	0.5170836839474255	0.4811469535648011	0.35879236530195285	0.39038414119208725	0.4965703512231031	0.460755140213352	0.5732415154589343	0.4613585213077643	0.5197373112877525	0.4611042678155939	0.48942307738362145	0.4494762643864991	0.5065434941585993	0.4693975532911675	0.5213886386806	0.45316241102357463	0.560644202812049	0.5101775996052479	0.47871757085477645	0.4242688503761509	0.4656359044820393	0.5460535577783355	0.4266713234163067	0.40023351894139403	0.43242031479250187	0.44285876234193433	0.4089861007094643	0.5127654150622282	0.519604835938089	0.4906801540524793	0.42787545126990945	0.5534721548023677	0.4418249017930538	0.3714854838592457	0.4588144527214982	0.42232806847548704	0.4483742742888559	0.4260296912941778	0.4154197454371847	0.3823471372832524	0.547104101201786	0.6304853085361773
CM266	0.4799372159126142	0.5070072173077593	0.502114646187877	0.4994630309171639	0.5487592797986689	0.4770339932627752	0.37730611591295604	0.5095495541547451	0.5380248794019447	0.4240461713424754	0.3649670218264102	0.5573571575650325	0.6368696830018675	0.44476915488812757	0.37294347467337363	0.6208106115423353	0.5533875497352533	0.5061849390290605	0.5640302910286619	0.5155380591586488	0.521371543683724	0.487682068820563	0.5667363860771983	0.6373576995868077	0.40847899306150104	0.44225526127635323	0.4756108094403036	0.5675931785890597	0.46105851643510587	0.4928776556141623	0.4604814525287403	0.4638869477912573	0.4324620432423494	0.36438375380563737	0.43448506861681907	0.488015265741825	0.4805414296703962	0.4441897964357963	0.3356826604729691	0.40940846140879605	0.3897494232472074	0.35701354134166136	0.40823626883588854	0.34396398985072485	0.4903691698591889	0.25440813005047097	0.33825020457320254	0.3354369730315726	0.44581342831909476	0.4254735152997306	0.4628334366159821	0.38325505764629025	0.42194145517500914	0.3018490412875075	0.3027185806591255	0.0	0.27550657664567574	0.3107138155494888	0.4541245068548763	0.41809960442574706	0.3227826487547637	0.36961261464981077	0.5237317518593763	0.366220420906965	0.5169787264932555	0.4125905199320646	0.4826731220414704	0.42845991178877035	0.46910190564167653	0.4074277900124704	0.4749769331732635	0.45077367476928537	0.4845276432846149	0.4333580195137137	0.5110518503336696	0.45817744962723295	0.4346483884737409	0.38156392831321395	0.4373139403950246	0.5103692056577259	0.42003495566724963	0.42855181962027056	0.39238030634559007	0.40326976125654546	0.37644605251087987	0.499136472728605	0.4818820433805128	0.49392491511899	0.4176736893628191	0.49456923054086194	0.39480209179754405	0.3350455001919335	0.41333025310778787	0.4025205205343513	0.4193143764834099	0.41776227173039315	0.40764030729546824	0.38471782748767636	0.5193894732691605	0.5689798618206227
CM268	0.49062036982183477	0.5326892006020095	0.5355321528910867	0.545626290255968	0.566946793319286	0.4981397309017558	0.3963042403538997	0.5174342843059028	0.5768429938656217	0.46276566017460496	0.34920539415078594	0.5803959987730626	0.6800040725191552	0.4648066701487592	0.3604750874009195	0.6436452486835885	0.5679075846016902	0.5295845471390189	0.5744104502555399	0.5634108662030496	0.5778435508090972	0.49129803978172276	0.5913884669390931	0.6479641649324183	0.44473874903571675	0.47860095036539557	0.5182168937277747	0.6026985425466101	0.46987618848104923	0.48160522941593464	0.47710834292332593	0.5020800092733254	0.435049067865935	0.3724217137114972	0.45396752710993404	0.5106507218821497	0.5179293037133349	0.4584388886910593	0.3414451690048152	0.4108973005700628	0.42359328759892717	0.38643931643441953	0.4400118803292318	0.3693119452141134	0.5241489404075115	0.3014423971638565	0.31939656899801044	0.30776056431686794	0.4874109650453084	0.452645466225504	0.5124833977390272	0.39440931745862473	0.4421995438362768	0.2805001370455921	0.3062324735306127	0.27550657664567574	0.0	0.3458348445556924	0.47737122670511195	0.44969250412248407	0.31467627414032406	0.4010695747843893	0.5019081102324394	0.41304413014127334	0.5616708234336588	0.4450407900888506	0.47559775115626923	0.41510847257590455	0.4767046144333955	0.4077246128250945	0.4994393848670018	0.4370069614426839	0.5008601710873846	0.43356122721928614	0.5253185300854585	0.4964473269381365	0.47048432029384685	0.3917773547472931	0.4497878169722567	0.5322219951698581	0.4039745254926623	0.40494882501306734	0.42428368732950983	0.43530947859905744	0.36035636683731215	0.5019724924239168	0.4547746683396565	0.48539209658499616	0.3720685144686279	0.5318838792340216	0.3715192728570123	0.3090457824041155	0.4339900296608626	0.40208418724789674	0.415887757884886	0.400279741719999	0.38947716351433764	0.3611307270116082	0.5320055669599613	0.6069820175302703
CM271	0.48498825160822095	0.4672993724019428	0.47354046234617986	0.4741075648997764	0.5318336006275269	0.5064898777370987	0.3887572099602648	0.4991260820685044	0.48463295371215537	0.38812546009636933	0.37316149371320195	0.5083721071234245	0.6143948885466841	0.4830993033172646	0.40986363199470577	0.5689286252335155	0.508216221864138	0.4557028934981623	0.5456092709434218	0.4926806642629763	0.5237203543466257	0.4728338425682461	0.529800893453565	0.5919965242322532	0.3774038389513983	0.4400526433265997	0.4017716609818581	0.49309322667265115	0.37806732189642756	0.4229956255792459	0.40488813467978163	0.41272971760581456	0.45469466842182005	0.4041342368905704	0.42220325316245894	0.45347611335227705	0.4638746310290268	0.41533216950860885	0.3835486465172673	0.3824022039891266	0.36325874844163153	0.2917099620742143	0.37606560846098946	0.3333203468008278	0.45227348291563013	0.27472645627152203	0.31038418085625125	0.39487171773756125	0.40609524373716177	0.35605632034661083	0.3933309397629777	0.32954117195403115	0.37752982647483135	0.28937177499058053	0.35662534337395074	0.3107138155494888	0.3458348445556924	0.0	0.3914606523205606	0.4400049850408814	0.38983171407947714	0.37625429483001527	0.516731248890445	0.3572916505106906	0.4769315475258051	0.4234872192649836	0.5102611846994604	0.4168795332689323	0.4204572097914075	0.4364471349160512	0.4247853433074475	0.38385555186394177	0.4450750232718284	0.43525204692230984	0.48374764097088163	0.430896674010776	0.35757574633529077	0.364169951612466	0.40432449634741985	0.44931432970478186	0.42190278861576713	0.3979633663218481	0.35200147291466416	0.4031671440794065	0.3814140662086369	0.4310205061100363	0.4594124088101511	0.4361040046196263	0.4192124623440178	0.46513201217343664	0.39892377748188107	0.39166241140519187	0.407931706893357	0.37556359439927245	0.3796654748502914	0.4126078666665871	0.42786051703518674	0.41006830510486053	0.4898469581769098	0.5388018588223698
CM293	0.46833100118767357	0.4641762849192006	0.4046609523803144	0.40489684638399714	0.4959817026587985	0.5343443213388063	0.49201325078969216	0.5359127656541006	0.44550283204300606	0.4300771631660771	0.4823214502890757	0.5072075965775643	0.539220265289275	0.536871613433337	0.5283327109207745	0.5391622241500399	0.5300744652517653	0.496616066085176	0.527971319096046	0.4963491184428191	0.513388094896575	0.4908126274244201	0.49838640291945885	0.5212972357127456	0.4565423948764423	0.46733681451037384	0.3809709872302002	0.4022815613862892	0.4179487306825131	0.4318125526792818	0.4033684245631519	0.3881023383596335	0.46072299030602437	0.4584122615589242	0.4551010996159575	0.45142259248242594	0.47266864839451406	0.48379101381448464	0.5322203085515183	0.4621480649338521	0.3885673445749079	0.45471735637554983	0.42597883704384765	0.48564649953901806	0.4281981019564944	0.436505418288718	0.42342172865223726	0.5526598577264596	0.45351405023805624	0.41804242538493175	0.3801248274970041	0.39401469383348225	0.42295377622097224	0.46860695800743624	0.5170836839474255	0.4541245068548763	0.47737122670511195	0.3914606523205606	0.0	0.4332512795200752	0.4869868700420364	0.448580039907529	0.6304006095168208	0.41414648849433466	0.43427312059899603	0.46415188265673935	0.5729234419961763	0.5143204518295105	0.4719839380917078	0.4640274085274798	0.47394572614789343	0.44733989924331935	0.462798087817736	0.5057364196325573	0.4063470690060495	0.40906327964395395	0.3740100201503054	0.43805469305474704	0.4840079803140215	0.4418616660342222	0.5039626179326795	0.49073827743667975	0.3800838808504163	0.43815073980601443	0.4493661269106168	0.4277651712532978	0.4279352519098754	0.4713022657242899	0.494643853730557	0.3894229147011468	0.4645572198359222	0.5098115478012772	0.4398192074370525	0.43119301350202605	0.46204177127905044	0.5287133151257929	0.5266725896564799	0.5314264182272327	0.4335620061522089	0.4343308140358896
CM316	0.4316770737381655	0.4378872812937443	0.4428401177592013	0.46311978477818744	0.4553439224763604	0.4598245238244888	0.3986425506104783	0.4277992147258468	0.48923486956830387	0.40505799757258365	0.47353947180497497	0.4486833356273995	0.5663250381665048	0.41548286301316856	0.42950804613296906	0.5497104565107114	0.46548247369463785	0.40671938464243246	0.45829784115947236	0.446221423588344	0.43595331761576217	0.39813151359957655	0.4406934098578625	0.5424269280074082	0.4216860610153243	0.35041826124832254	0.43949568118764987	0.5210675252619938	0.41672157049710873	0.45566900282464845	0.42307854823683055	0.4069625562174573	0.47542301352559735	0.4325237221400396	0.4577331386235377	0.4611463431389222	0.37323979006248525	0.3883291839911603	0.4566866789093449	0.399548573150204	0.3688772227628612	0.4103136075698495	0.3995030869734137	0.4559032698895314	0.40281277033456075	0.4253156945014046	0.3976164326907937	0.46407590137860705	0.40795157124760295	0.40470472392705414	0.43410103064182987	0.39100862362853905	0.44387680703637167	0.4231248663478845	0.4811469535648011	0.41809960442574706	0.44969250412248407	0.4400049850408814	0.4332512795200752	0.0	0.3943432901179585	0.35630184746289423	0.5938620700409949	0.38275376414224505	0.41200204144685126	0.37762219669410474	0.47036192002420657	0.39481721986278695	0.39496910728156187	0.4047171625253391	0.40346402928805913	0.39704875239349047	0.40134905841457424	0.35523579157260926	0.42248050191010905	0.34766930956193104	0.36669345009756865	0.38901726091854677	0.43499345475571566	0.41258582550059936	0.38537049769341936	0.4243423899428567	0.4123182471516376	0.37981710501258464	0.334260514441347	0.4221891657842099	0.45417978131563685	0.44564839133237066	0.4201315227923185	0.41613025658682873	0.33873109993831424	0.4232640647003152	0.3278212204870741	0.3965479867127644	0.3935830499736033	0.46320393027970796	0.4384454548172185	0.44886306507717	0.4424073654448585	0.496742467787976
CM324	0.5219577149368325	0.5446988874149129	0.5146081461252796	0.5608868964128538	0.550931032921559	0.44808278371451327	0.39312610650849766	0.5256337859787572	0.5828676820345253	0.4415226907100707	0.4085863117737821	0.5882241012928106	0.665424780548012	0.4459744742354548	0.3739898869795398	0.6380448449570408	0.5644736008700065	0.4929847091416929	0.573435797056531	0.5475579054703223	0.5382758672455026	0.5027312350564289	0.5760449047656683	0.6424174873746695	0.44005374243188483	0.46247263651763687	0.523172108357555	0.618778810437319	0.4900369745456403	0.5119985495071234	0.49020446867053213	0.5038550400708846	0.4681164247541275	0.4233771695251107	0.49620632769229006	0.5395047966096351	0.49348141269630513	0.47913197747639324	0.30943028599125005	0.423427385025864	0.4258223042865236	0.39869593957772953	0.4551752338445915	0.37582930402272174	0.5226300031591524	0.28252770516425657	0.3481981174678791	0.28944724863202753	0.46391156044503085	0.466839034162746	0.5166161194693432	0.4122143993082605	0.46519444096198986	0.2790042945592926	0.35879236530195285	0.3227826487547637	0.31467627414032406	0.38983171407947714	0.4869868700420364	0.3943432901179585	0.0	0.38962520757781427	0.5093124778972925	0.4361146264804411	0.5189889445276329	0.4172095792015902	0.47554528405738977	0.4066478756294116	0.48871361355731446	0.5042764014102089	0.47643498278882274	0.4696396852037021	0.4992579055365678	0.4166725823311389	0.5247616239665881	0.4812077612964922	0.4470588065699265	0.36003209426830124	0.44547121222796376	0.5355684772367142	0.39767379192382757	0.4177188967153117	0.43416820268316175	0.4038057958649908	0.3994530598569544	0.5096070868726558	0.48538689968441673	0.5029663099789325	0.37927255952797706	0.5053623526087113	0.34526650922325625	0.31352074741224567	0.4305074409900281	0.3996049097517254	0.4047054978900964	0.3700730669856837	0.36332314855169545	0.37171345650728943	0.5309315995236141	0.6054921222635853
CM360	0.41061623995638147	0.45570873559176855	0.4330375060715843	0.4452171451197499	0.4695987886695867	0.43415307375177464	0.3894347533560959	0.4220787851325232	0.49334506293633623	0.4287962666269509	0.4115226203082672	0.48687407633782676	0.6076732026564892	0.3948944804062911	0.4461835701405119	0.6071911212350524	0.5091073491347803	0.45398081351075814	0.5069488974334511	0.4537420184518172	0.46627237257652904	0.4205214180960511	0.47862119196895403	0.5676181411850575	0.3748342149430941	0.3725108495173433	0.4392365219704777	0.5440547299666042	0.40358847154700894	0.45738990243011846	0.3933558642152273	0.44231589735045396	0.4367233520986355	0.4132613565450669	0.4143154325666633	0.4817849921200031	0.41806885625256407	0.37671316897387636	0.3874488182669933	0.35097590333605777	0.3430331297782406	0.37788465064443133	0.3371506434005772	0.3833882343553816	0.426312636027622	0.3464822232947802	0.3516718968050516	0.40549632818209835	0.36259413300420856	0.3697830550790378	0.43144728483382583	0.37888602639278085	0.418820386056768	0.3546176175394298	0.39038414119208725	0.36961261464981077	0.4010695747843893	0.37625429483001527	0.448580039907529	0.35630184746289423	0.38962520757781427	0.0	0.5338884174441311	0.3449383306755589	0.4752210402424937	0.38856130790842697	0.4280563492021331	0.359193377799091	0.3731922672991795	0.40103963850138047	0.372737054794002	0.3722914237762199	0.42163413491246404	0.339587095395312	0.45939836722537697	0.4057341497827754	0.36065916345240145	0.34213588248648513	0.37845902030549716	0.4393298538102004	0.40368370278210236	0.3190771835302148	0.37059823003111136	0.3333316795790351	0.30408797672569626	0.4293017156613724	0.42815888026005255	0.42663278151045786	0.3488972574428848	0.4391299719617436	0.319647216171237	0.3804086219747158	0.3273762446312597	0.36887099908425813	0.43796050863603103	0.44373878145360274	0.3977699032846084	0.3703662691977095	0.4200422154272722	0.5291208142751276
CM362	0.6518360468854815	0.6694009453479739	0.6630800767317763	0.6598089009208492	0.6749082262258373	0.5600306039883883	0.5431271308637644	0.6146449293820251	0.6962736401111898	0.593173061174955	0.48341331429868195	0.6841635003782688	0.7519555602611028	0.5738179472683205	0.5435568621676125	0.7214510587842524	0.6664250250504234	0.6303802846995867	0.6787212317237921	0.6597458744627188	0.6536987014925816	0.6283776521774455	0.6950834006815975	0.7331806673664881	0.5734554959372338	0.6093412506050958	0.6590157451051959	0.7164027378656578	0.631286407325145	0.6325045569188482	0.624624185789185	0.6493245093956731	0.5526925772500555	0.5746414318138701	0.6266894685627336	0.6762807021087877	0.6404271749495195	0.5887338245858851	0.4796963944158296	0.570168579105846	0.5796815464850065	0.5292354844507627	0.5825957513459485	0.47755521447190297	0.6598836500272318	0.5222047618661787	0.540640977370852	0.4376770230413081	0.6217052817609834	0.6179126739943145	0.6559087809313789	0.5912786129193852	0.6103275001284725	0.48145055592843616	0.4965703512231031	0.5237317518593763	0.5019081102324394	0.516731248890445	0.6304006095168208	0.5938620700409949	0.5093124778972925	0.5338884174441311	0.0	0.5855511047799361	0.676919230970194	0.5804715295210556	0.5341283430348798	0.5578638326091189	0.605693786610285	0.6112287035557068	0.6000460627726029	0.586783857202329	0.6461724000882767	0.5665488037267253	0.6650261955810214	0.6177056284434487	0.6118787198977889	0.5588522307902614	0.5890983019830739	0.6582672726874699	0.5648562621840382	0.5349262254652133	0.5897670382258083	0.5779310155090723	0.5608010203231922	0.6206193473128074	0.6280623693701137	0.5966567020332628	0.520255394139654	0.6393384479373962	0.5555383307077005	0.49857980519334366	0.5929612978551722	0.5608905896248707	0.5804834403932247	0.5278653808114863	0.5229484211201365	0.5026431346228479	0.6537745797141632	0.718863262838952
CM372	0.42223191801871124	0.4159246081777479	0.3976624981475266	0.41449935998521964	0.4934353116925023	0.4940910619874675	0.40161778803734466	0.47289180829629923	0.41237985000200655	0.4055479590686377	0.44276805772203076	0.4604198659252014	0.5642627210783853	0.4515947908885437	0.4631606353118343	0.5524182162113925	0.49125013463286915	0.46868901833868765	0.5229869783542934	0.4780201066967037	0.48325788345062876	0.4603446305060241	0.46039224262851985	0.532550758205841	0.37009425078127306	0.37889027345402554	0.3966684049850199	0.4637276498116234	0.3891628612425828	0.42988300291181636	0.3845868150082285	0.3968445844351874	0.4919171493143447	0.40138421186014106	0.41728489103183436	0.4427503369788044	0.43017288583430685	0.42882647561764636	0.479789306300383	0.4392851917478431	0.41227185512320025	0.3912912224811835	0.4009535276376283	0.42283931722267754	0.40943968322502194	0.36528092579845484	0.3277468351755426	0.47029233449962315	0.3645595927371441	0.33833562196265854	0.39203065643309737	0.3914010586137249	0.4294103420018737	0.41505870548877966	0.460755140213352	0.366220420906965	0.41304413014127334	0.3572916505106906	0.41414648849433466	0.38275376414224505	0.4361146264804411	0.3449383306755589	0.5855511047799361	0.0	0.4599307422936145	0.4186000146659235	0.532309053176016	0.45546253543034615	0.4110032132694454	0.4131831799764418	0.40985965008596376	0.39620947346671864	0.39559985060094455	0.41834660816686453	0.4091559227843086	0.38741058175049536	0.3363969553228024	0.33269339337923964	0.440237744270225	0.4023862123157104	0.4990782039651521	0.43333628934775464	0.37254375117523025	0.44410874544175616	0.3908740289144351	0.44835480201288547	0.4669729294202933	0.4728411105751933	0.44887611670341376	0.437358733506191	0.40349859993838555	0.43095536282303815	0.4007952670665132	0.43076260600844957	0.4184019730057521	0.4903309919065649	0.46534004482719676	0.4775123125745736	0.40671664685480746	0.4460904493832291
CM383	0.511206699433896	0.4839779341693576	0.46166832846202965	0.46657593645162543	0.411166852076649	0.543087002851637	0.5167995187488001	0.45601132906235525	0.44071806769927835	0.4415106827356256	0.559794086124263	0.4789649659125075	0.4724301341416982	0.4912769283095681	0.5380130328627019	0.5026228632248945	0.4778043047152645	0.4473293916676062	0.44544330911240326	0.42626905606124704	0.49834345739187147	0.4902673624435267	0.4727800849565193	0.47837285146420994	0.47587897157575904	0.45543329814225486	0.44943972397423515	0.41938348486011945	0.42028773995771235	0.49659697681773574	0.4598923843696319	0.4539893937056883	0.5285182300631363	0.5255589127373312	0.47568544619424513	0.47819040648532957	0.4446621957118989	0.48185780529459177	0.5777901157836443	0.48365493984514496	0.46778968373138197	0.5059887111408553	0.46334724799651383	0.5519005330886186	0.43964433620916704	0.4800333084024327	0.48825546831434496	0.5852339515434891	0.45826367066481494	0.45648423094728985	0.4323723739030939	0.43426110184135325	0.45834278994236516	0.531530175112649	0.5732415154589343	0.5169787264932555	0.5616708234336588	0.4769315475258051	0.43427312059899603	0.41200204144685126	0.5189889445276329	0.4752210402424937	0.676919230970194	0.4599307422936145	0.0	0.3684241495069392	0.5609854328321155	0.47811558778393837	0.46146325853700026	0.49722998797579865	0.40182661685770316	0.484321537186097	0.4072225188502958	0.4959031297944499	0.3784638295392218	0.41073587042875703	0.37692282003870886	0.4647421581575382	0.43066024105940454	0.38859463704898717	0.522483976309264	0.49890402975691	0.4659218951656885	0.48519850622550703	0.44875250582205795	0.45152527569026957	0.5066036843001255	0.43796706746630854	0.5392868412812366	0.41375924410115983	0.4301611833088747	0.5378117541186938	0.4246015480873238	0.5023247087364583	0.4926856891765387	0.5369512662680098	0.5565754050883619	0.5576782042145869	0.5164115174630878	0.4237781836297963
CM387	0.4837294510875535	0.5000847189840415	0.4753684960257917	0.5090037459738619	0.43008443297415044	0.49873906757766745	0.44954474888565976	0.43924229693059275	0.5332503333691504	0.45292000226336343	0.46949774998328814	0.530271668688764	0.5439562596005698	0.4534790074001021	0.47752435927892944	0.5456615842337282	0.5277027313247102	0.46666909090056313	0.4520138333756923	0.4330908025952383	0.525652771953849	0.4911146676692333	0.5297475908628895	0.5172781165625526	0.433722155541141	0.44956416076350075	0.494054889362043	0.5095938850677028	0.4514053711296163	0.4908365816204516	0.4621435474333274	0.48752271801411234	0.47304265967953424	0.46359505696548226	0.469194358813033	0.5184172748058468	0.4754908334672214	0.46521567364975863	0.45544036890794565	0.45318075880474895	0.423472596758536	0.43652446590446553	0.41767836756269394	0.4642736466196134	0.49319793531089845	0.3994281020671063	0.39161813145156016	0.46283715799001707	0.464646371258813	0.4386627863252811	0.47981299773355923	0.42219222584497196	0.43778499643718316	0.4070794083228849	0.4613585213077643	0.4125905199320646	0.4450407900888506	0.4234872192649836	0.46415188265673935	0.37762219669410474	0.4172095792015902	0.38856130790842697	0.5804715295210556	0.4186000146659235	0.3684241495069392	0.0	0.5207486217368644	0.4268133677803402	0.4396017387283008	0.4795699490019798	0.367468769234602	0.4397275986355098	0.3986218446697661	0.4521577969269027	0.40655039066640725	0.4542923739578207	0.42472802771919266	0.41629894531529266	0.3685767125139508	0.38201370229536646	0.45664485810776534	0.43365310719656336	0.40987036219102074	0.4380085449287159	0.3891927247968868	0.4683209464472646	0.44050084360950137	0.3860350980218091	0.4499108629358672	0.4345351727541419	0.37458673132569115	0.4218540926162233	0.35323381333006165	0.4274229036034215	0.4349343448943643	0.4608930278600827	0.4543540088513909	0.4333803240261832	0.4806895535802199	0.4739081193405124
