	CM006	CM009	CM021	CM025	CM039	CM040	CM068	CM078	CM086	CM089	CM095	CM107	CM110	CM113	CM117	CM118	CM126	CM130	CM145	CM153	CM154	CM155	CM165	CM166	CM168	CM171	CM176	CM179	CM181	CM182	CM183	CM184	CM185	CM196	CM198	CM199	CM213	CM215	CM217	CM219	CM222	CM229	CM230	CM244	CM246	CM253	CM254	CM255	CM257	CM259	CM260	CM261	CM262	CM263	CM265	CM266	CM268	CM271	CM293	CM316	CM324	CM360	CM362	CM372	CM383	CM387	CM404	CM406	CM411	CM434	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM455	CM461	CM469	CM471	CM476	CM482	CM486	CM489	CM501	CM515	CM518	CM520	CM524	CM535	CM538	CM539	CM540	CM547	CM554	CM557
CM261	0.08748920548384453	0.13220488975108516	0.08769972200006909	0.09722903779423231	0.12725814794184737	0.09344534720409235	0.10257186906536207	0.16030325651702917	0.0996702799263457	0.11781380413217128	0.050333965496311354	0.203235468132535	0.2453025839430457	0.12624381859301953	0.10247718594512677	0.25529706253695744	0.2376466439919342	0.21826156868478402	0.18012956465719243	0.12439151879163869	0.156537721660697	0.18412341085219888	0.24920325718593994	0.2503993803655246	0.12244443848782781	0.12977146284828306	0.08833019783057038	0.07415986447813501	0.09967106025827752	0.10749902130152462	0.09117731270047166	0.07858217824773202	0.06881999305598939	0.09665799653694286	0.0953530339034659	0.10663393453681716	0.10693396485489107	0.10707910746606354	0.08149666240501056	0.07056733634501645	0.07764834452822303	0.0674579896614861	0.0989114940054844	0.05595441899403111	0.09906589448224758	0.027540401818511657	0.04871833921411489	0.0799219830672376	0.11696295581856767	0.13425177699167612	0.11764681383339176	0.0	0.03398027134133463	0.045676324879677585	0.04758452673001297	0.044181010816762005	0.07220269293433633	0.06587261048932523	0.05648490107931433	0.19855919800843314	0.07118511483895336	0.06012085057950264	0.196384408160015	0.1043241384535302	0.17724539419080676	0.19816333908534958	0.14690326117622263	0.10668822763249858	0.12672942619564107	0.09987663700805421	0.16612963016312277	0.14983712519022985	0.12382321438166304	0.1462001203289822	0.1198642900356299	0.13591290185226954	0.1068932772098282	0.13398847003761657	0.1405616671685329	0.10936982916816841	0.09763317470907584	0.1231128198404652	0.0932814433201361	0.10210457876452696	0.12469345411001483	0.08270693687379799	0.09285728728950951	0.0911896711672117	0.11242623016033872	0.1626887369676476	0.1211470657845521	0.12822520894151984	0.15424919594343414	0.07819650704934088	0.06919278054910377	0.07962504834387732	0.07848372587230079	0.09572822726868667	0.09986925760739353	0.0975623629436612
CM262	0.07812081289390385	0.11233430403355792	0.07796213074682969	0.08299015185666454	0.13759828701654706	0.09874994001352744	0.11921326584831277	0.1518118478462232	0.1200246185029	0.10914502549179586	0.058189292581370705	0.21411041704888767	0.23851563134630283	0.14726445847564418	0.10887376492878224	0.24857609954922094	0.2307751738207317	0.21287428893616508	0.17279856984567207	0.13962150127536507	0.17726932798284048	0.2045625435013147	0.24315395562508815	0.24459459565110042	0.1150586902117241	0.12129214705682162	0.0739357617223762	0.061109643561561955	0.08200789896617493	0.08984013158812247	0.07503023425114651	0.062402601902269254	0.05981650002822485	0.08961997972063561	0.08812710808248406	0.1000244448328064	0.11775282767339593	0.09353327909937316	0.09042846253612397	0.08028415941423038	0.08958052419149308	0.07778628845737395	0.11838889038987735	0.06468123478524673	0.08094542682847561	0.03446726447560208	0.05912170034400035	0.06279097956284309	0.09996566204116863	0.11707252641522851	0.10013324650788336	0.03398027134133463	0.0	0.025966035802614754	0.034099191198561286	0.03497899969128798	0.05646489866002768	0.044511124978520694	0.04299953395665407	0.18841319761410516	0.048815479357520716	0.07705641947149666	0.1849978667288914	0.09375174065418668	0.1693768263792274	0.1894212408456423	0.12470998666949853	0.08481623316820318	0.10505349211109086	0.12105973824028676	0.14515745381557826	0.12873308986353676	0.10265549131872097	0.12674928770081434	0.10095961241652865	0.11775911269488426	0.08746337690331782	0.11342594358109431	0.12107490594783682	0.0907624450906636	0.07390445622547151	0.10044877233479789	0.0749051847433362	0.07712952360414048	0.101932169193689	0.07063380363843777	0.08173649377403548	0.08021224417219434	0.09004907996139135	0.15280560015333422	0.11042967587373165	0.10543419955925043	0.14357119028346632	0.05556733878431315	0.07967151321485196	0.0936097474474874	0.07418754136005215	0.08294828092300541	0.08982564229130749	0.1147396593273271
CM263	0.07912582986272615	0.10702918096705395	0.0797636116768964	0.07991557635182421	0.14297138176927798	0.10221802177078115	0.12538439803885806	0.1529322001342709	0.12608364914776515	0.1139781849578531	0.05208049168398804	0.21742221779515652	0.24079398128770158	0.15085022622243	0.11285495730394517	0.24940351322695897	0.23300167117919612	0.21143242852932204	0.17615255989012438	0.14274335005642358	0.1810569865624443	0.20757053872272777	0.24598472808907823	0.2467226666845342	0.11865404407307682	0.12622908869657634	0.06996399557607161	0.06627590652986694	0.07723230164282242	0.08280816955456657	0.07207360163958579	0.06535415653690242	0.05331038451199749	0.09153730671323547	0.09293243101738329	0.10536649909428436	0.1130322899418893	0.08890766706796334	0.08452988846765049	0.076258953727749	0.08843603910152899	0.0716407638110017	0.1195286217969738	0.05924021415181548	0.07587384125638863	0.04169062367190252	0.057436360700357056	0.05143987844368558	0.09262070381624164	0.10842329582985637	0.09268960820846119	0.045676324879677585	0.025966035802614754	0.0	0.04167372755898806	0.03956174998878967	0.048383740951985964	0.038408982949327056	0.05528822118039139	0.19243845159103157	0.043470875413359804	0.07911304318941756	0.1806669529696052	0.09727987679261953	0.1720707529142972	0.192051472732456	0.11692688124646841	0.07617221349836216	0.0985866148709642	0.12740302334909276	0.13897757649830988	0.12252716622493434	0.09761092416938255	0.1199662424278922	0.09416140100192917	0.11075610586202383	0.09062780192956364	0.1055329014662485	0.11206023430170108	0.09078703827167958	0.06922472209368725	0.09080193878907085	0.08207554240962826	0.07086667737581608	0.0943133147581944	0.074277319963472	0.08308776398823704	0.08174758601635712	0.08445747503064982	0.15681081030831318	0.11533574188655689	0.0963688337000767	0.1472378841320195	0.0560630216987676	0.08722804620280283	0.09849179755764674	0.07682601184149238	0.08278877138112553	0.09160423809248801	0.1208615573483989
CM265	0.08681322840045082	0.12522503968814264	0.08423177402434952	0.0895476785484664	0.15036220002679013	0.11263087214912855	0.13335012967271143	0.14953704825701777	0.12182144869962959	0.11136281109585983	0.06460160075750528	0.2242927740069887	0.23903184580077536	0.14771624368022113	0.10961576393534705	0.24761397032986	0.22928769301453636	0.20980020044954467	0.1740081647731743	0.14893608787290327	0.1827568528244543	0.21398204327179057	0.2389118363087608	0.23886833891378104	0.11475519906240332	0.12217309071397572	0.07083528537391683	0.05768940100003505	0.08610832933927463	0.0933111417372977	0.07706747186123944	0.06860561290759724	0.06558257117854156	0.08053591353006778	0.07935274953021047	0.09313049113361414	0.13333632748433583	0.1033922505435991	0.10347624979751119	0.08611979937740333	0.10606074129348109	0.09257321544642708	0.13254658666189115	0.0835407725050591	0.09081009939178442	0.046130423538957334	0.07866610488435807	0.06261101533041286	0.10642769115609974	0.12073935152309397	0.10470873502344022	0.04758452673001297	0.034099191198561286	0.04167372755898806	0.0	0.01960374156498025	0.03984965771863388	0.06227378521698647	0.0591913280490408	0.19096196778270866	0.06864992758339672	0.09060766700875272	0.18629884431794577	0.09590409758813229	0.1718676710293338	0.18618284920028905	0.13482181685028125	0.10049711203107205	0.11723589163161184	0.1126070608373112	0.14995534673872815	0.1357779499417844	0.11849948474678838	0.13232118100049928	0.10649989000811848	0.12221897165406809	0.09655037447756198	0.12303074313190701	0.13292462356968646	0.10332340588803486	0.09204133564123736	0.11582332703260756	0.09281947630293763	0.09653490238948956	0.12037560565807004	0.08237241920929354	0.08854650891961421	0.08797174077681527	0.10722934494406142	0.1538398093724416	0.11704127809673211	0.12427609384738858	0.1444398602531044	0.07090026282098548	0.09601480191229173	0.10827815226750404	0.09483308500358005	0.09327036867013713	0.1008302937483678	0.13018677285007782
CM266	0.08707894366376878	0.12229338805379288	0.08757449502676033	0.09036247604968371	0.1462474172846725	0.10760457179426786	0.12662347850531386	0.15421575044506441	0.11877622462474596	0.11240927681523012	0.057417963556787285	0.22029649978909752	0.24217321080777723	0.14531768524756794	0.10638679800176018	0.25077963902736145	0.2332552390111479	0.2130072341921848	0.17659575076036726	0.1456897784941926	0.1792495404563649	0.2109264153501355	0.24433996104513134	0.24506940529302704	0.11776711615484108	0.12442895383491802	0.0712162207719491	0.05762026938274899	0.08690707168202347	0.09423776741321058	0.07800103760120287	0.06750873650768217	0.061792843150262115	0.08143514265832898	0.08147427868840819	0.0947587977591476	0.12632878275455764	0.09781484836419693	0.09497316149384197	0.0809010087778401	0.09998171854815743	0.08258492263822848	0.12680897563916277	0.07590861186691202	0.08899751362621798	0.03869291239726317	0.0702051976034091	0.061841684951871964	0.1049496070146207	0.1201119156397398	0.1043204041840709	0.044181010816762005	0.03497899969128798	0.03956174998878967	0.01960374156498025	0.0	0.04285827230573896	0.06342095020898317	0.06196961453238003	0.19145883465530178	0.06685047479854707	0.08698756607725489	0.18942456781451772	0.09711138385315134	0.17216348424316896	0.18755472483268107	0.13506488917886691	0.0994466463084225	0.11676350817095765	0.10691595673009609	0.1490533767216024	0.13359332258682677	0.11660524500929331	0.130890377322318	0.10688999251021937	0.12132856856581117	0.09621779854415813	0.12043221939930276	0.13003436590161777	0.10228530234538688	0.09153099403005753	0.11575195920935004	0.09768841377905874	0.09579206724813888	0.11861254193111936	0.08508410329066494	0.09100064289407171	0.09058323455784417	0.10647761665830209	0.15578107351874526	0.11670467149959665	0.12062852256149202	0.14649213885827242	0.07021225678886188	0.0938739926644342	0.106520320028928	0.08937314596836522	0.09394754799435942	0.10231958729082868	0.12488071155990865
CM268	0.10747002990226771	0.11435063441353654	0.08587617030094276	0.08956407320279258	0.17537121466213176	0.13525142990763103	0.1520071694114953	0.14129325024315645	0.14064815995617896	0.12224452955054767	0.07056357470434678	0.2459693207624632	0.23798526874380635	0.1663515952891451	0.12421434949597326	0.24519487798172057	0.22394198782052588	0.20792280443387529	0.17410554363166336	0.17184446838452994	0.20550384823396847	0.23641397721463803	0.23283842128044638	0.2329756515669693	0.10561785382208003	0.11669458900342447	0.04779971700722446	0.053749259272245824	0.06685356622719987	0.07771511483187298	0.059659505363944564	0.05780061875706741	0.07417589442654796	0.0711557790417059	0.08910024534650939	0.09934024824752381	0.14132981409791384	0.11119587082926846	0.1124862329704486	0.09186470601417143	0.11911538731780154	0.10299315739716282	0.15269340804440368	0.09136854199125971	0.07427056012732636	0.06124818834331538	0.08831777259680129	0.040502756619125085	0.0869126177725956	0.09654840221926124	0.08173428956237137	0.07220269293433633	0.05646489866002768	0.048383740951985964	0.03984965771863388	0.04285827230573896	0.0	0.050412735780185604	0.08555797755677398	0.19284059931438022	0.056709614731550825	0.11323673839525117	0.18269857747086715	0.09170544228223061	0.17351509978096746	0.18524090627179426	0.11862053153045839	0.098438235082963	0.10164005699347987	0.13005637807884352	0.13090749072667976	0.11696265444237318	0.10271796826362195	0.11317506996986829	0.09125674634018667	0.10272609130430632	0.09101425647047869	0.105384807464594	0.11604657597358804	0.09413851127572939	0.09476942782985377	0.10025322926924347	0.09516556191461693	0.08481793832494999	0.10605133048178597	0.08265917088897078	0.09251786533753216	0.08714551247659554	0.09287461413609392	0.15341711108044617	0.11429603736825084	0.10516018644887379	0.14279982488848583	0.07468912155259787	0.12244131662723175	0.13406490240643376	0.11203163125225024	0.09287679823367381	0.09990009333055277	0.15185278574900699
CM271	0.10064768419951423	0.09247011027973331	0.06969464504969973	0.07044460978910318	0.16391666331537103	0.1239941219475488	0.14774564189223557	0.14673187441587318	0.15015677837576458	0.12816480320555163	0.07255859857093248	0.24225556236714468	0.2351963311584142	0.17786373702851005	0.13723930404082044	0.24378049427119566	0.22725030401559818	0.20729694831151965	0.16968861317206968	0.16851032549979564	0.20605269779307517	0.23295507799758117	0.24047759983373254	0.2419733659064114	0.11250456381657807	0.13188765043210854	0.0644972416747186	0.07576935251629513	0.07591692914272744	0.0764128688045627	0.07306681376040688	0.05930223592110443	0.07938908667875239	0.07790830683437087	0.10875128534449816	0.11871200144955765	0.1344431510511415	0.11108497621704184	0.10201637684729001	0.09568350385454463	0.11381307989724329	0.08915394209778835	0.1445235477283525	0.08097642577339206	0.07343381092668931	0.06441865157780019	0.07928552257581138	0.03752183161489708	0.08181075529799575	0.09701435677415025	0.08105264950985959	0.06587261048932523	0.044511124978520694	0.038408982949327056	0.06227378521698647	0.06342095020898317	0.050412735780185604	0.0	0.07206366839210462	0.18381379290209182	0.026102217739906078	0.1022059872324874	0.16599603601267413	0.08686675789447865	0.16876178008893508	0.18335832186705572	0.10227558445299996	0.09118283688555617	0.08558606257542103	0.1484409660636839	0.12437553523024186	0.1069897427445591	0.08234325846380018	0.10728903090086067	0.08342054198298052	0.10004085304897437	0.07856376679538435	0.09177592107711477	0.09933172918334314	0.07993446928036564	0.07722039399951607	0.07688929360726572	0.06149643594263741	0.064546291612048	0.07938807315159858	0.06695396750829756	0.09137002564569936	0.08139707005170632	0.07019263523116528	0.14783131243175526	0.104273756706912	0.08486451070947215	0.1368879414387767	0.0589629363555329	0.1014076227783979	0.11182753967118328	0.09374977611569875	0.07465520754154152	0.09060222239084226	0.1435953546656185
CM293	0.08182105196060369	0.12732567126419264	0.08432247279154857	0.09430295713170644	0.11990377860980853	0.10570275412946185	0.1260814548040011	0.14897046470938743	0.10872857738850719	0.0915993372715618	0.08123049842476994	0.19662822566998053	0.22136488917831615	0.13292220172691127	0.09815050851087169	0.23307716120177913	0.21533991128025973	0.198135747463792	0.1603765073361804	0.12759282801143035	0.159990240866041	0.18728893534693877	0.22698932591201434	0.22834213233742495	0.1105404123696803	0.11330188413611489	0.09578480995162605	0.07916080745023746	0.10312226638674278	0.11347819395139828	0.09763847118739231	0.0826393171004209	0.08235995674976106	0.09107445325374419	0.08142532840121368	0.08812224176502363	0.1353571376289403	0.11322573257309801	0.11688506675404703	0.10604861498702332	0.10820039454788835	0.10142286730782787	0.11417749600331435	0.08537957136356612	0.1035291187274962	0.05985145286940013	0.0820939833214991	0.09200086855462349	0.12451377910775581	0.14027622870610654	0.12177521181450225	0.05648490107931433	0.04299953395665407	0.05528822118039139	0.0591913280490408	0.06196961453238003	0.08555797755677398	0.07206366839210462	0.0	0.17144863053808285	0.07346447825201441	0.05888082361084744	0.17134265097646764	0.08835013066495459	0.153633980917498	0.17366353504751209	0.1486490873845765	0.10416971528339446	0.12793362701683048	0.11050822626618731	0.1668599950373491	0.15169018861750788	0.12176700961402422	0.14586927886071432	0.12078482318374648	0.13675450512183998	0.10984403074412967	0.13814698178332743	0.14020279965247387	0.11023075947828388	0.0909322238683278	0.11738365618580496	0.07741311275477937	0.09626597999631788	0.11848113593596629	0.07314555606158495	0.07999612616239199	0.07246255033182232	0.10808080917423366	0.13684241409192008	0.11952759200687911	0.1310596629061968	0.1256822780017759	0.07048859560047047	0.08321707413466245	0.08447037175093675	0.089553528622965	0.07477995712243184	0.09516645305929486	0.09487333321949523
CM316	0.14394648548004021	0.14466983579861364	0.14181987843287713	0.15125875514312964	0.15196293349706505	0.18404891515880215	0.18370041183825386	0.13472268602308443	0.161217363347157	0.10671536773606125	0.203405037827839	0.14841351685691068	0.1337167139940179	0.12639763046890332	0.14199803364571445	0.13656788362792602	0.12430200845367151	0.10643718086386131	0.126646531946032	0.1435132810528066	0.14702366127319721	0.18200806469948938	0.14262727568542174	0.15342358198705552	0.14558167261279145	0.13730194166704018	0.1731574995108306	0.17144747456674386	0.15526661001184647	0.16636853654385655	0.15965044276099638	0.15784678306949804	0.17959214331269352	0.15193362673886615	0.15364193129878267	0.13102715571530074	0.1889936600054644	0.17409917586585186	0.24905353276212172	0.21402328767366252	0.22484925863963034	0.24045075824527398	0.22524425080825033	0.21787548268568027	0.1604981975196435	0.1927088615368334	0.1841442086009434	0.1737034889816832	0.15655294549878995	0.17786033125929995	0.157450333813385	0.19855919800843314	0.18841319761410516	0.19243845159103157	0.19096196778270866	0.19145883465530178	0.19284059931438022	0.18381379290209182	0.17144863053808285	0.0	0.17316557014268721	0.19020081162434005	0.16984417144233246	0.13452421583338284	0.04782583314423488	0.04183346606511844	0.18232170066296993	0.17465283888862665	0.15469933191895116	0.1755520749422584	0.18071410198188928	0.17213293184836453	0.15619310731780828	0.16096779757036775	0.15065856267297215	0.15780064524853368	0.16332449879236394	0.17027156126344356	0.16734389963700672	0.15382272121901316	0.17602650225020183	0.16433792400071615	0.16587591619719846	0.18512684574311467	0.16966017905312553	0.1463638084852415	0.1365445653461936	0.13597096980334844	0.15943402477888904	0.11930132722296496	0.13911721570033744	0.1707590399215766	0.09678557991219815	0.19044520762027967	0.20660041211592717	0.21331172376675167	0.21739590767577183	0.16459873912648362	0.13843238038242692	0.16296405839715916
CM324	0.09563451430970055	0.08548070455217073	0.06755016545665093	0.06638889057266618	0.15739234788683626	0.11781000996068539	0.1451654268783648	0.140697347995268	0.15097886518311	0.12474322357419751	0.08372681710718671	0.24236833614699008	0.22835243241550765	0.17462965381166345	0.13589870214715302	0.23698463797043373	0.22179795155232787	0.19999332256872834	0.1700945139957836	0.16831190316913158	0.206414163272506	0.23365200556335314	0.2357078751310324	0.23697416424875786	0.11499776510603765	0.13299193836477877	0.07650089601109637	0.08316785541151393	0.08106334077849092	0.08512721780815542	0.07565897696180428	0.06437501126077692	0.0868116960975265	0.07446163860943619	0.11188006820529274	0.1205041344426324	0.14181244866210282	0.11592814960133367	0.10977867052050633	0.10236263509320487	0.11614368030713733	0.09828930016466839	0.1430555795180295	0.0841820036496991	0.07717618519380387	0.06669690526919111	0.08313295693376552	0.0376693384292483	0.08237036858527559	0.09750381589874975	0.08199374152543593	0.07118511483895336	0.048815479357520716	0.043470875413359804	0.06864992758339672	0.06685047479854707	0.056709614731550825	0.026102217739906078	0.07346447825201441	0.17316557014268721	0.0	0.09661256516319881	0.16405968258088047	0.07886563779767476	0.1648823944145892	0.17336915857725288	0.10262004688379706	0.09165512702656012	0.08487664450372279	0.14780139046459667	0.12221844553432819	0.10587664928373769	0.07961801837417422	0.10319128316150004	0.08060536328716501	0.09552462177889892	0.07270206408377806	0.09035569512271086	0.09717564614326826	0.07257663830283281	0.07598027579215572	0.07330822742589131	0.0519497634674162	0.06566961998639596	0.07245974478597149	0.06958753010863623	0.09249553734055868	0.08293763452146577	0.06196861671645647	0.13843288049484212	0.09032719716683082	0.07515575389620678	0.1245977242297079	0.0527976665402819	0.09873202922167497	0.11061746607276504	0.08933539190455111	0.06635079631120996	0.09115200250497045	0.1434121290562723
CM360	0.08825864094461655	0.1367128356516496	0.10179363748989903	0.10881625457464734	0.10812639112842812	0.09001103584121083	0.08903010289458868	0.16504799385510735	0.0811440574393244	0.11459772908260166	0.0819487747601152	0.19407857438446963	0.23839879656368873	0.10488575557908748	0.09964363301028066	0.24694573500351105	0.23474423877740577	0.21399081042902682	0.17881565390327808	0.12010963753667595	0.15238432693017176	0.1626554130620092	0.2495746630551667	0.24856964888481414	0.1335198612538626	0.13200553648154936	0.12082084795307681	0.10410454545771045	0.12151301221896432	0.1337743135013795	0.11564420078129603	0.10687538483392364	0.09232885681825681	0.11134044230346403	0.10585824562820562	0.11283035625389623	0.11257492071151518	0.12054013160408608	0.09149697721215878	0.07579952048643784	0.07972452579594155	0.07735513149256106	0.07760983770837868	0.06044887735698383	0.1169475985720469	0.06686869186811903	0.06417764117674415	0.11457445818601296	0.13656962618117596	0.1544409233700777	0.13639630948528228	0.06012085057950264	0.07705641947149666	0.07911304318941756	0.09060766700875272	0.08698756607725489	0.11323673839525117	0.1022059872324874	0.05888082361084744	0.19020081162434005	0.09661256516319881	0.0	0.19397233957500026	0.09698243806070085	0.16986623451706503	0.1907811674717319	0.16177598281396455	0.11369560458353314	0.14130724381268484	0.08290975085024307	0.1759824718009831	0.15970139158500216	0.12994078405904608	0.15218181459338923	0.1333771582946517	0.14948232338259587	0.12409557624364138	0.14942337874202088	0.15054786271272214	0.12183345108339287	0.09670445437113881	0.12953902414309973	0.09640435428788752	0.10550130307800162	0.12885631821214183	0.09339666172981713	0.09745096250067499	0.08754302837075731	0.1213242179901557	0.16010116448369624	0.13571694976282767	0.14112226599215386	0.14651704766462748	0.08435521753449067	0.07093645750020536	0.06560270531196336	0.08154246534934044	0.08757946000600926	0.10556552570636422	0.06503540203184868
CM362	0.18033577733402034	0.18737760459890984	0.1646036881476708	0.17175487565210656	0.2102177095904319	0.2143752128601235	0.21930924521927445	0.19535901878829715	0.20763199061509927	0.15921158902262925	0.20241501610379062	0.22426408548933705	0.21452756914842225	0.19704645315145822	0.18581670191630348	0.22228785800980636	0.2122997240421229	0.1945695576082946	0.20460215300222906	0.217501347090848	0.22279959004331315	0.24768324777962394	0.2339564350951772	0.2405227946416773	0.18242134344373814	0.19345806331826096	0.18881538362525419	0.18992593817563275	0.18340975875231647	0.19261654975957426	0.1841306154495292	0.18075319751937738	0.18956930886434367	0.16407379995244542	0.1750319776358833	0.17196819746083242	0.2226935566874696	0.20772560069031198	0.23057019134643808	0.21694129922661912	0.22620342118319955	0.22511109047646352	0.23183957172262676	0.2115062464260988	0.18419028433483572	0.19334905067742703	0.19478591627885944	0.16475903510572554	0.1945209125459513	0.20888252399446655	0.19065847663148722	0.196384408160015	0.1849978667288914	0.1806669529696052	0.18629884431794577	0.18942456781451772	0.18269857747086715	0.16599603601267413	0.17134265097646764	0.16984417144233246	0.16405968258088047	0.19397233957500026	0.0	0.1743987836345885	0.16556521392567347	0.17561006449943284	0.19826316032423413	0.19304921206630377	0.18819020284439011	0.20378435246828003	0.21543404307669892	0.20916674499156712	0.18853133013234905	0.19993166748380162	0.1953854649728656	0.2005014194487917	0.19272832509192628	0.20174831200765725	0.19787631037998665	0.19179326774749259	0.19232786540316651	0.19251275842667576	0.17851141038784843	0.18474678733961306	0.19455102302219773	0.16260052605988193	0.16918107923017106	0.15869390384989168	0.18258347292052637	0.17777067642056826	0.17791325581130712	0.19359287724817173	0.16456274919465982	0.18027039033721123	0.205477639409617	0.20307510650896543	0.21112975089534874	0.1642043631089833	0.17790603423873852	0.20381774272051997
CM372	0.08714769053301169	0.08074199846340505	0.06684172781256127	0.06749187837064287	0.148538026167845	0.13016464752745005	0.1317068835956993	0.08441759474539616	0.11140526212491624	0.09262474949060175	0.11479030768274162	0.21114681682340405	0.17303662782037493	0.14217553312348516	0.10344552290698947	0.18109492572485025	0.16018386066831816	0.1489229514945545	0.13168272718220642	0.14076186833025633	0.1744545569519828	0.20622718313804006	0.17352584878783825	0.17468851223383533	0.07952316404253018	0.09128818001768103	0.08138705770061175	0.07999547618890449	0.07852044117010434	0.09176951668288866	0.07410628932325768	0.06142116281524533	0.09970684139176836	0.05924546292228029	0.09143947223598396	0.09321844680288056	0.1431825641734115	0.1151469213673768	0.15880005214647117	0.12160769799760732	0.1378891341859124	0.14900250667716333	0.14125502504254664	0.12670247560144757	0.07244700712675352	0.09535640266991019	0.09780817938018077	0.0765296952218053	0.0596541929510441	0.07798534679860707	0.05771652069602834	0.1043241384535302	0.09375174065418668	0.09727987679261953	0.09590409758813229	0.09711138385315134	0.09170544228223061	0.08686675789447865	0.08835013066495459	0.13452421583338284	0.07886563779767476	0.09698243806070085	0.1743987836345885	0.0	0.13683091638309527	0.1280314563453079	0.09630988304584594	0.10457971386049568	0.0795910544515201	0.11706032953156362	0.1015534484894796	0.0857087136647955	0.0645586587619283	0.07553300226709533	0.05618681842631223	0.06944997203331334	0.05684287654138573	0.07736375112442714	0.0839223218875463	0.05421164104259761	0.10964999657330592	0.07918843957433135	0.06733909609478168	0.10372652496404243	0.07963494968680254	0.06220120040302412	0.0740823894503977	0.0606090278876511	0.07142317705621047	0.08885995078864771	0.07173231620755977	0.08777651874179457	0.07958161075431318	0.10037684798974517	0.12756538928361097	0.13523173327104285	0.13407779535602063	0.0857313852118142	0.07287558910592136	0.1095194291519596
CM383	0.12502860893380635	0.14972870387747278	0.12597364589201307	0.14753467645776433	0.14535681889698593	0.16560922327573596	0.17043567660491843	0.1481049249502734	0.14389898985617952	0.09257964457616566	0.1820350497125619	0.1424926565595547	0.14905420020222787	0.11753250292324771	0.13260057293618918	0.15302736068958048	0.1417536597744056	0.12211594015908632	0.12924944461973714	0.13505759909657922	0.1448213979703226	0.1760603900455388	0.15951215775623945	0.16511618238921877	0.13538286334382313	0.12481643407037628	0.15330687738539736	0.1520158166498431	0.1384004849562801	0.15109644115655388	0.14144591599693193	0.14174867772565744	0.1588052779576316	0.14729100338111462	0.13760420193141837	0.11586877790962957	0.17721345466753236	0.1607807990749342	0.22647833101143522	0.19330551544102603	0.2018750977667106	0.2150277460480852	0.20116007107780334	0.19669325256976147	0.141019781863541	0.17074336811431517	0.1618899824594806	0.16355655342695496	0.15761284287116328	0.1819931776358378	0.1605551419635882	0.17724539419080676	0.1693768263792274	0.1720707529142972	0.1718676710293338	0.17216348424316896	0.17351509978096746	0.16876178008893508	0.153633980917498	0.04782583314423488	0.1648823944145892	0.16986623451706503	0.16556521392567347	0.13683091638309527	0.0	0.0446882885114739	0.1902535127616643	0.15850286706062947	0.1629245580499867	0.15819769308179116	0.19239151370257376	0.18294086576055396	0.16111156833065376	0.17111475913736743	0.15129083356114564	0.16581582601091197	0.16456930590229088	0.1803758162538999	0.17691742497686505	0.15500634789302792	0.1637934181970975	0.1670596706322996	0.16982499063488285	0.16797332104713175	0.17628779028640093	0.13109019466478267	0.11873252751652986	0.11882157540992781	0.16661286026153224	0.13245048008964852	0.15381074367800396	0.18068805384010378	0.11340145617300393	0.17055820238069014	0.18920409787697945	0.19352768235643272	0.19969574186562303	0.14693791475693116	0.11882407872313956	0.14153337068508062
CM387	0.1478276721205488	0.14746926837541974	0.14157969596664866	0.15171047450715902	0.16612902562403903	0.18611109158774453	0.18927901441267417	0.13364687466807035	0.1583747717227179	0.10563309145806274	0.20308784835285595	0.16318431513177578	0.14238058639518472	0.13052590272488612	0.14261784336544067	0.1440428256792097	0.130829555379755	0.11239491709263871	0.14110904493124474	0.1544228948561593	0.1630586380888377	0.1944468318023813	0.14853930851868657	0.15418449735959822	0.1429649588321068	0.13554504802678002	0.165849297439648	0.16616550804407776	0.14967381954604494	0.1632285309335559	0.1528487013054026	0.15555576693083792	0.1786156048787465	0.14611064798851062	0.14872382440202112	0.12890109220065207	0.19664162057041443	0.17884432436766462	0.24573313037801986	0.20804561980667038	0.22225443791829905	0.23677256328195648	0.22243967465373923	0.21664201588555435	0.15614820360407675	0.19113303072152962	0.1823871763109199	0.1678932632990383	0.14694334435191977	0.16896100158829996	0.14795177838506815	0.19816333908534958	0.1894212408456423	0.192051472732456	0.18618284920028905	0.18755472483268107	0.18524090627179426	0.18335832186705572	0.17366353504751209	0.04183346606511844	0.17336915857725288	0.1907811674717319	0.17561006449943284	0.1280314563453079	0.0446882885114739	0.0	0.1827363794102907	0.17754995966426862	0.15627547898876637	0.17161566391027103	0.180297644267621	0.171845307596295	0.15717819492727733	0.159508617769901	0.14310564759457592	0.15284009069929672	0.16022313136351302	0.17207180935041508	0.16962646302944223	0.15028928263288693	0.18310582025593095	0.162894126010551	0.1657307993204403	0.18716911921363774	0.17133904903018943	0.15106721903544496	0.13953810663972	0.13813755381874213	0.1605761101837444	0.1224470571324447	0.143341239056891	0.17452291856026675	0.10032878754087596	0.1911463365801488	0.21024615810360053	0.21376152216029243	0.22029135051459328	0.1658728407773536	0.14015934055026708	0.16503198514779063
