	CM009	CM021	CM025	CM039	CM078	CM086	CM095	CM110	CM118	CM126	CM153	CM165	CM166	CM176	CM179	CM181	CM182	CM183	CM184	CM196	CM198	CM199	CM213	CM215	CM219	CM222	CM229	CM230	CM246	CM253	CM254	CM257	CM259	CM260	CM261	CM262	CM266	CM268	CM271	CM293	CM362	CM372	CM383	CM411	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM469	CM471	CM482	CM518	CM524	CM535	CM538	CM540	CM557
CM439	0.08401094514802834	0.11031241534420516	0.10405940061511515	0.1763348065760924	0.09366072461400501	0.14603654146205003	0.12196394884248145	0.1899822207696018	0.18410211586830103	0.16979237933198355	0.1687537624137324	0.18931897175555115	0.19696621445087403	0.09663047995363568	0.10718577628714189	0.08826298538845812	0.09132897630430334	0.09460956642487156	0.08550381194790607	0.10697074855786196	0.1375481648551422	0.14128530502642372	0.11646971299643094	0.08974024656442689	0.11424748798612552	0.15841816190230348	0.1456736666396651	0.18704925639457393	0.06369590294570909	0.12990635544746978	0.1183476426489859	0.055601865731427315	0.051743012179967275	0.056642564824201144	0.14973528866327837	0.12761152860506053	0.12855637827435878	0.1111384559347702	0.10904769299177394	0.14700201028363158	0.2007371065385133	0.07825391575490896	0.17037656676974894	0.0546663031691627	0.03800314300650809	0.03279861211444083	0.03821182421074819	0.0	0.05601703407653974	0.03758749750338952	0.06908180356760599	0.04333097895511776	0.04995118868890479	0.06736615861812362	0.10706916827066025	0.09751483421748391	0.11195282844942621	0.06027214517013172	0.08682414957070039	0.13061503415662526	0.16162587302744463	0.15343283567882188	0.15700549308632733
CM441	0.07365364450571878	0.06891417135595275	0.061753419277378666	0.16742906320930717	0.09539553096108445	0.12679918701328824	0.10133216508487171	0.18508643452515475	0.18627298992391936	0.17116928236085588	0.14968540967152233	0.18299634548478935	0.18411639369213909	0.06584565460972164	0.07931666367133322	0.06206513398560916	0.06161199911301263	0.059902909162061944	0.051331936304963216	0.08824203975812456	0.11005349088619565	0.10983971947375162	0.11191957330644617	0.08608901031984288	0.10172399489361038	0.13345126818577158	0.13222197771004623	0.16483167437497773	0.05103045740274555	0.10792767266659573	0.09350221756685263	0.031240813672694216	0.046665505394571545	0.030835024985344715	0.12192031113926943	0.10198515339639026	0.10438323038372914	0.08799230934833396	0.08352756342889052	0.12005267646831991	0.19640269703167323	0.059031320869042524	0.14990512923678165	0.05384107410523369	0.07414541498110334	0.0601182114906028	0.049854167033108056	0.05601703407653974	0.0	0.04229246153922518	0.053727914595594235	0.052796921739056216	0.05658648361465633	0.04291889246294191	0.07890725866934885	0.08639355617838779	0.07494429595927224	0.07931188902381181	0.09574118625648877	0.10814832411925474	0.14459882460935805	0.13886573110474978	0.12839986393385647
CM443	0.0840471835237421	0.09475796646507369	0.09034505127748703	0.1793107542332853	0.09120941894798866	0.13280622062154407	0.11730434674922688	0.19135484607193354	0.18086237521883752	0.16794904724246845	0.16245855327912148	0.18118026713545263	0.18518086036920628	0.08247142628352783	0.09493030798283461	0.07178860504118151	0.08348903902259465	0.07765033381784708	0.07146436932235825	0.09620052752000573	0.1212250578738286	0.12420832972986665	0.12121608017326282	0.09751446398251513	0.11673969620708867	0.1558780939849886	0.14832287957746845	0.18253716043711257	0.06225285933615178	0.12329006757548389	0.11103519261559763	0.0479194062725423	0.036772667609846765	0.042097156392038045	0.13878411641987096	0.11977764908755012	0.11905569899553393	0.10266211138364803	0.10198297385596208	0.13825433569875023	0.20380818515009086	0.07321692422305372	0.16422689420975733	0.0648885178859328	0.051826037745108584	0.044002067781098476	0.053796625577476755	0.03758749750338952	0.04229246153922518	0.0	0.050595713444172116	0.03918744667965597	0.046445459972552644	0.04852893456537082	0.10016550687453094	0.10130150039471689	0.10001199875495076	0.06232747307358407	0.09112694369706356	0.12987264395017584	0.1626081250394791	0.1558972428186539	0.1478337944248304
CM444	0.07796109309725092	0.07651543555240374	0.06572905893538061	0.17163098527168924	0.10319556659379178	0.14203920513829638	0.11874570418774562	0.19672679489189068	0.1906693242536527	0.18276443479035448	0.1634485845262301	0.19604877100301146	0.19934674509036815	0.08783915885963034	0.0910795682667533	0.08469532423165159	0.09619857392769432	0.08046036340889148	0.06353149701243588	0.08973130932515165	0.11667222817154894	0.12123082425770565	0.13866740896162547	0.11226011462620407	0.1239424107121769	0.14260404085209286	0.1431565057523756	0.16710822259932379	0.07612815654381204	0.09626762786612314	0.09626092466097298	0.06390075853212451	0.05993350729867373	0.06475406600801079	0.10622660580964872	0.0857050349371396	0.09189997287130638	0.08850568956277505	0.07750931918817605	0.10689852028571357	0.1924276265597236	0.05771859688051705	0.1609111708291881	0.07669202749295731	0.07990486548499	0.06455686971868842	0.06602346040603649	0.06908180356760599	0.053727914595594235	0.050595713444172116	0.0	0.04372547099527563	0.05099298663154138	0.023832842207730607	0.06487173640436475	0.09772451870940534	0.07633787092480064	0.05887442772963169	0.09423149929938568	0.10047092201347849	0.13329161322447608	0.13414549837896736	0.1411897807037657
CM448	0.08523920161052706	0.10017651818760404	0.08906334844804384	0.1823812524695198	0.11063371767444427	0.15740258309648356	0.11489636381421922	0.2046108913108472	0.19781547617870432	0.1925822257209824	0.17785650603101735	0.20811065845335483	0.2142303658918051	0.09385079520092926	0.105941922137185	0.09353661352962879	0.08904401101599091	0.09424617043981015	0.07700358240553566	0.10884194110860294	0.13718724022499587	0.1412791638559999	0.12520802062366124	0.09716558071726905	0.11651961577639924	0.1592110019482676	0.13879621911907175	0.1863184095131354	0.06788518041813343	0.11793340026985052	0.10755086968444735	0.05327344391118753	0.04704922559916351	0.05709707706631113	0.13524555250001818	0.11186817336027788	0.11721144677950326	0.10259391431968547	0.09039866696888789	0.1367117445126546	0.2031502464182505	0.0795316310622744	0.17924807092351008	0.05405208350659804	0.04648357016579468	0.03277927624421037	0.045402131382330006	0.04333097895511776	0.052796921739056216	0.03918744667965597	0.04372547099527563	0.0	0.03244166597648737	0.04639782508229085	0.09136896000805007	0.08752728066842196	0.10143129581607926	0.06288543019179893	0.10095965714055785	0.11973902618621012	0.15239900394134376	0.14558437290326032	0.16024339367233834
CM449	0.08596740975654431	0.10149305138359437	0.09406189085926639	0.17451992580232448	0.10656543608914977	0.1602551877506695	0.12316204248432377	0.19486851347359918	0.19010031395420993	0.18716543547268522	0.17253570213644978	0.20800601491390527	0.21339647381998672	0.10107683359494228	0.11217326331270042	0.09357759958275579	0.09758697486487465	0.09637300747336136	0.0832674911497973	0.11661335632534242	0.1410531899584003	0.14454212281246137	0.12087790966207546	0.09917785325650635	0.12762576276946444	0.16132531863860286	0.1519788082245263	0.18903221630509137	0.07567224300449395	0.126569592603741	0.1115247480286336	0.06385695591195281	0.05771822264833144	0.06337344000383378	0.14243190301871986	0.12290998770676931	0.12897435299473095	0.11398122778329917	0.09986207955239057	0.14108376118359914	0.1993753400969207	0.08868275513119217	0.17595932641130435	0.06144416580409747	0.05170836885565981	0.041889641297016854	0.05594946328618305	0.04995118868890479	0.05658648361465633	0.046445459972552644	0.05099298663154138	0.03244166597648737	0.0	0.048621283893545114	0.09993330531463258	0.10239624597137043	0.10463334572304156	0.06113490865008718	0.09609459556920077	0.1286331308851247	0.16138879902386577	0.15621633864035436	0.15988819003441532
CM452	0.07118130878506942	0.07045181465091169	0.05958821231409026	0.1645579457063881	0.10409848205910323	0.13760025128846703	0.11566571472978997	0.1934691764588234	0.18515822992753733	0.1801166272823848	0.15494306010779849	0.19276073537529037	0.1952607004885893	0.08256613186793506	0.08745153309386067	0.08008454326844393	0.08955472071444028	0.07419049282145095	0.05659190517105379	0.09565305629204761	0.11793988045104088	0.12057679090774136	0.12997622747662302	0.10427439473262856	0.12116636984868606	0.13602914770736224	0.1409660202996987	0.16430927240816667	0.07063296191291958	0.0998772277392913	0.09065720385070336	0.0583605012006782	0.05705510183538919	0.05793838644198283	0.11068658906680778	0.09153674581892562	0.10122001383647533	0.09219037323937876	0.07845880717188355	0.10918180330922013	0.19451841038386158	0.059236262694706054	0.1550319627509321	0.0693566107731782	0.08135489573220239	0.06561854646730245	0.06198355415397289	0.06736615861812362	0.04291889246294191	0.04852893456537082	0.023832842207730607	0.04639782508229085	0.048621283893545114	0.0	0.06631820420290517	0.09360118450768044	0.07325592156252742	0.06172410732895385	0.09273692252386923	0.09777904845778321	0.1338624316479433	0.13148919542419474	0.13122474198361447
CM469	0.0857767133568156	0.07255101727583996	0.0603208744838957	0.15121681408694027	0.12295654314463128	0.1528226181162334	0.11930581250410942	0.21053307800109702	0.21853111815854878	0.2075556843758313	0.16630054004195585	0.21896467103328113	0.21929802535460907	0.10324393958638962	0.10271393795033311	0.10524709033379878	0.11247927462753951	0.10046753559033814	0.07972665955421786	0.08825999174350595	0.12069804807372421	0.12356168702282486	0.1530716885651515	0.13235801387875204	0.13135301041307665	0.13916667517441508	0.12958459420321866	0.14929070454295437	0.09649493105209868	0.09649134020026327	0.10446226624753747	0.08661528094945006	0.10268245138660512	0.08474093466634565	0.09808352955272417	0.07892419224868735	0.09783499416705543	0.09353998767979765	0.06423043010856719	0.07782761212514647	0.17846467715988926	0.06684996207158984	0.16667498444342996	0.09330248947503857	0.12305776509710119	0.10854001610285884	0.08220007537186431	0.10706916827066025	0.07890725866934885	0.10016550687453094	0.06487173640436475	0.09136896000805007	0.09993330531463258	0.06631820420290517	0.0	0.0770408222863578	0.06711261307358618	0.08361059974856347	0.107580278796997	0.0592923544665448	0.08736665654499629	0.0956208535441271	0.1361803630569768
CM471	0.10138609007784928	0.09036292698521992	0.08548961403868936	0.14048832118416937	0.14928112143082653	0.14984456269352858	0.08998477542278077	0.23838973618762083	0.24836373911585866	0.23522664635288998	0.15908716251750615	0.24908797727347304	0.2515712136912019	0.08643397512522556	0.09311688602589656	0.09744135220475461	0.08075462964007103	0.08981738814405807	0.08437453012748747	0.11113587299409003	0.12414570151522758	0.1277788640834239	0.11262009759674951	0.08605377628803415	0.08853531994211385	0.12288667798045971	0.08685619925276976	0.1454475444362903	0.06561925335355719	0.09313029031252443	0.08682734741012488	0.082854252543658	0.09927255135402974	0.08849685756013438	0.10158424722440358	0.07825015068915234	0.0930203479534262	0.08228549015264396	0.06325053663422069	0.09503603509511276	0.18229997409910711	0.10137340586318141	0.1683752670150146	0.06808617471611662	0.1052674339992637	0.09075692063308603	0.07554829932173858	0.09751483421748391	0.08639355617838779	0.10130150039471689	0.09772451870940534	0.08752728066842196	0.10239624597137043	0.09360118450768044	0.0770408222863578	0.0	0.07917349461678024	0.10961849827670846	0.13860172325392442	0.056685281408584	0.08290296206649407	0.07504968741911373	0.13626842965772668
CM482	0.0962177096266539	0.04987975277109247	0.059422088039643245	0.13533125931341625	0.10762772402544005	0.11410168578016924	0.09640709546431515	0.1906165935985181	0.20098166716327928	0.18673817271891346	0.12064854221675404	0.19550649377318394	0.19731600420485773	0.07732340385808992	0.07498048770319518	0.07272510693851025	0.08325442832506195	0.06954683523948103	0.0606346173741618	0.07055501256189116	0.08722093454334331	0.08902169932548666	0.12317324545239036	0.10540578541073789	0.11167533235534192	0.11699342977696772	0.12812296451884114	0.13297723035903752	0.0730237856881136	0.08241625191630607	0.08444517802743569	0.0853621830995948	0.10583691713698883	0.0857616193107134	0.08604200433115075	0.07219167993244738	0.08383894260925202	0.08037943859438682	0.06596075849206581	0.07256187997082461	0.16228419964773644	0.06029718247183417	0.12848245631405197	0.09001346096341593	0.13045033525066665	0.11396495873536833	0.08979351686395978	0.11195282844942621	0.07494429595927224	0.10001199875495076	0.07633787092480064	0.10143129581607926	0.10463334572304156	0.07325592156252742	0.06711261307358618	0.07917349461678024	0.0	0.08874965601512118	0.1048445594987636	0.0820570104198678	0.10606761644335103	0.11657893318454174	0.10513563964044348
CM518	0.0800052038492481	0.08861127933911057	0.09332263648414242	0.14706092036414273	0.08704691539187799	0.13980015400663093	0.1291245512889039	0.1777982592538165	0.17152845965732608	0.1677145477786888	0.15808031789258128	0.19211960220201363	0.20053887289849798	0.11212631243434969	0.10763557292588068	0.10193627918590085	0.12037270784985882	0.10492788222949755	0.09077297141891369	0.08968595276948754	0.12187802354524607	0.1248034285444552	0.13803569829765616	0.11968587724624374	0.14279841306939484	0.1599882422129048	0.1631500352964002	0.1717784633279326	0.09171559667405946	0.11027711527155831	0.11625613684794273	0.08511378475655224	0.08492741943660471	0.08786872784267566	0.12473262426635698	0.10973478707861098	0.11398503888398324	0.11060605780815644	0.10354958666831662	0.1199315187025591	0.17902050534659428	0.07361469925472677	0.15129741459540394	0.07958788656386968	0.0773482909281846	0.06522514181651387	0.07116656999097702	0.06027214517013172	0.07931188902381181	0.06232747307358407	0.05887442772963169	0.06288543019179893	0.06113490865008718	0.06172410732895385	0.08361059974856347	0.10961849827670846	0.08874965601512118	0.0	0.05689335184632671	0.11622407097003441	0.13647737398250598	0.14384543646887457	0.1459502398746058
CM524	0.09817434185741973	0.10488802882304304	0.11297324820149866	0.1377595538047358	0.07965818638388614	0.12190269654593028	0.1601489860602108	0.13993127482347384	0.1396876612845869	0.12259645657041504	0.14117078905148303	0.1521346534023786	0.16219103662809095	0.1305427518560894	0.1259459726518925	0.11724607860668033	0.1381445143702017	0.12248045813352955	0.11042735851728401	0.10180516640315575	0.10945933651233697	0.10526948433343987	0.15472022252426726	0.1384386782289676	0.16686396546475257	0.18371839560419964	0.19627255181389028	0.18368379783506306	0.11196455854801914	0.14515571019232015	0.14033591920899027	0.10541485032088282	0.11338431358930154	0.1044442884047805	0.15801813713421048	0.14303143513380612	0.14377502527900965	0.13905109819393519	0.13612569655161283	0.12308646564954545	0.16495417853177144	0.0822330606880786	0.11034960713772823	0.1016757315237269	0.10562505943906227	0.09875814073039363	0.09799049556250612	0.08682414957070039	0.09574118625648877	0.09112694369706356	0.09423149929938568	0.10095965714055785	0.09609459556920077	0.09273692252386923	0.107580278796997	0.13860172325392442	0.1048445594987636	0.05689335184632671	0.0	0.14515643800947597	0.16534785341243996	0.17750187919047447	0.13540041234968475
CM535	0.10644986051667826	0.08741048542322662	0.08050725695289947	0.13725745354331562	0.16089876751772667	0.148872775983872	0.08847866771892059	0.24784975659516525	0.25400998718394596	0.2455006581370573	0.16082096839553234	0.2585308699827983	0.2602101690485636	0.09194857318408954	0.08035349776443712	0.10398027552716331	0.10632899523007136	0.09191746378675805	0.08423451600407403	0.103102644615386	0.11409416660585568	0.11981085643367591	0.13449168235141246	0.11434900613279078	0.10190020071484762	0.11233957716936183	0.09106127250364851	0.13226930988023794	0.09622320814500025	0.07019676878651403	0.08515016458736527	0.11147177643996785	0.129354575853137	0.11170240419664312	0.07916421350358635	0.05870519715456189	0.06845161521317958	0.07364116439970678	0.05717841370566845	0.07266327892798846	0.17984779161242506	0.09815213547393223	0.17057109627598188	0.10791776462841172	0.14501653427859154	0.130057028952106	0.10438168993538403	0.13061503415662526	0.10814832411925474	0.12987264395017584	0.10047092201347849	0.11973902618621012	0.1286331308851247	0.09777904845778321	0.0592923544665448	0.056685281408584	0.0820570104198678	0.11622407097003441	0.14515643800947597	0.0	0.0604821150846214	0.05645001996804583	0.13289488307813876
CM538	0.1283523487260966	0.11756792134924152	0.11734752778949213	0.09807847272977711	0.1815328558473071	0.1332123976496361	0.09179334957085278	0.26480407084163554	0.27148780736548817	0.26166822865812883	0.14309521085753932	0.2756272501369136	0.2784502480016989	0.13116379161395075	0.11396434316135381	0.14297828875147536	0.14557012685926424	0.1317948749609375	0.12393183059606065	0.13241370679163128	0.131105267081259	0.13346871427462792	0.12625140587320108	0.12503042322124536	0.10318168674841635	0.11771462255516404	0.09491947116607917	0.12072468468997616	0.12830009180384316	0.0760891510667818	0.080741044339295	0.1459890859272447	0.16683407278970525	0.14770947863192352	0.07550105973137432	0.075581107093023	0.094535542502418	0.11943483908377085	0.09787519075834622	0.0817655399259812	0.20261733061799947	0.12210331011655501	0.18673261105514022	0.13784341782434806	0.17364808513611155	0.1607933243810718	0.1321635285765358	0.16162587302744463	0.14459882460935805	0.1626081250394791	0.13329161322447608	0.15239900394134376	0.16138879902386577	0.1338624316479433	0.08736665654499629	0.08290296206649407	0.10606761644335103	0.13647737398250598	0.16534785341243996	0.0604821150846214	0.0	0.03469558326380202	0.11816095597359041
CM540	0.13572392580723072	0.12424924031992474	0.12222185691342702	0.11719870057005564	0.1879997903803139	0.14382105086503907	0.08766698865899553	0.2756501594935141	0.284185311352835	0.27080846791658647	0.15325127110073064	0.2849884501904937	0.28799983181989297	0.12579030816518544	0.11431696192530612	0.13625932979042077	0.1369698164568988	0.12618872912001294	0.11836433630803896	0.14241758298779936	0.1400798080149654	0.14361388317477	0.12262837216005217	0.11709601345142046	0.09600906152872592	0.11305466831341075	0.0842437345463764	0.13158261731495025	0.12134145128967877	0.07499184232948497	0.0799710095263891	0.13773366940318865	0.15775172436835172	0.14073498396117382	0.08229666608943337	0.07433100544445115	0.09264567790352729	0.11291258836933009	0.09353417446227538	0.08924912423658225	0.20949877493244662	0.1302670064688425	0.20043970085942744	0.13047883275981007	0.1666562818378421	0.15319602668735666	0.12526573482237724	0.15343283567882188	0.13886573110474978	0.1558972428186539	0.13414549837896736	0.14558437290326032	0.15621633864035436	0.13148919542419474	0.0956208535441271	0.07504968741911373	0.11657893318454174	0.14384543646887457	0.17750187919047447	0.05645001996804583	0.03469558326380202	0.0	0.12957990788290583
CM557	0.13525726683390196	0.10149001279311826	0.12488674888680831	0.09496018857638121	0.13976071278885716	0.047350784830105734	0.1120657848506145	0.2029780462114797	0.2149515097850345	0.19815674559387372	0.08562051637043139	0.20969710067263184	0.21218350966106453	0.1278641875685673	0.11407578150109857	0.1187751842814545	0.12770223123189312	0.11564989013364672	0.11890650741907831	0.13240161899245023	0.10300110268565624	0.09331038469904797	0.08979151707631267	0.10790850521618382	0.09349102858188583	0.09041125908704284	0.10570722610994512	0.08948962373850503	0.12202944495561058	0.10716158936691404	0.07777639696017283	0.13588061796315573	0.15804122171137353	0.13537210217613863	0.0970391608497192	0.11204870330484953	0.12834574451848393	0.15126611981915605	0.14227937988711525	0.09150817616776485	0.20499262392027834	0.10927821558834501	0.1433693237903788	0.1442166912973032	0.17591936896006322	0.16536511622350714	0.13969638677651458	0.15700549308632733	0.12839986393385647	0.1478337944248304	0.1411897807037657	0.16024339367233834	0.15988819003441532	0.13122474198361447	0.1361803630569768	0.13626842965772668	0.10513563964044348	0.1459502398746058	0.13540041234968475	0.13289488307813876	0.11816095597359041	0.12957990788290583	0.0
