	CM009	CM021	CM025	CM039	CM078	CM086	CM095	CM110	CM118	CM126	CM153	CM165	CM166	CM176	CM179	CM181	CM182	CM183	CM184	CM196	CM198	CM199	CM213	CM215	CM219	CM222	CM229	CM230	CM246	CM253	CM254	CM257	CM259	CM260	CM261	CM262	CM266	CM268	CM271	CM293	CM362	CM372	CM383	CM411	CM436	CM437	CM438	CM439	CM441	CM443	CM444	CM448	CM449	CM452	CM469	CM471	CM482	CM518	CM524	CM535	CM538	CM540	CM557
CM436	0.30660533456880007	0.3510821364749487	0.34065788602819513	0.45641670527500167	0.310642663313257	0.345754186246608	0.3228208352637501	0.45304123370176713	0.4819312992256271	0.4453636905155867	0.4219670395128731	0.5106559004566814	0.5189622079555232	0.28410219074723675	0.30571182738764974	0.2477331391885631	0.2617314183599179	0.2714276259183268	0.2713945330597657	0.3459527433979747	0.36789330862399894	0.37749023760672445	0.2869150837249322	0.25699913958567744	0.2515388179230922	0.32477331391885633	0.3247402210602952	0.3729565159838507	0.24382818187835065	0.3504533721622874	0.2877424051889602	0.22000132371434244	0.1943543583294725	0.20841882321794958	0.3749751803560792	0.34601892911509696	0.37421404460917335	0.3612416440532133	0.3253358925143954	0.39142233106095703	0.7118604805083063	0.28807333377457145	0.46270434840161495	0.1867099080018532	0.0	0.0933549540009266	0.15791912105367661	0.12257594811039778	0.21692368786815805	0.1895228009795486	0.24809716063273546	0.17552452180819378	0.18532000794228606	0.25203521080150904	0.32847971407770205	0.2594811039777616	0.34158448606790653	0.26202925408696803	0.3212323780528162	0.34671387914488055	0.39777615990469256	0.38384406645046	0.36408762988946985
CM437	0.2923754053875174	0.3229862995565557	0.3074657488913892	0.4409954331855186	0.3119332847971408	0.33192137136805877	0.3054801773777219	0.4486398835131379	0.47021642729498975	0.43318551856509363	0.4057846316764842	0.5044344430471904	0.5171090078761004	0.28440002647428686	0.2962472698391687	0.2438943675954729	0.2472698391687074	0.25329273942683167	0.24640942484611822	0.3434707790058905	0.36574227281752597	0.37322125885233964	0.28066053345688	0.24379508901978952	0.24141240320338872	0.310907406181746	0.31259514196836324	0.3556820438149447	0.22284730955059898	0.32927394268316895	0.27453835462307236	0.20080746574889138	0.19031702958501556	0.20458005162485934	0.3511152293335098	0.323879806737706	0.36203587265868026	0.33996293599841154	0.3003507843007479	0.36395525845522536	0.6983585942153683	0.25355748229532066	0.4507578264610497	0.17314183599179298	0.0933549540009266	0.0	0.12330399099874247	0.1117214905023496	0.19461910119796147	0.17089152160963664	0.21662585214110794	0.14355682043814944	0.17191740022503144	0.21781719504930835	0.3040240916010325	0.24058508173936063	0.31107287047455157	0.24975180356079157	0.3096167846978622	0.322258256668211	0.3761665232642796	0.36352505129393076	0.3435700575815739
CM438	0.2729829902706996	0.2873121980276656	0.28807333377457145	0.4123701105301476	0.29383149116420676	0.3123965848169965	0.29912634853398634	0.42832086835660865	0.4779270633397313	0.42024621086769476	0.3737176517307565	0.5030114501290621	0.5070487788735191	0.2792044476801906	0.292011383943345	0.23823548878152095	0.2305579455953405	0.24647561056324047	0.22585875967966113	0.34863326494142566	0.3678271229068767	0.36501422992918126	0.2534912965781984	0.21368058772916804	0.22251638096498774	0.2737772188761665	0.2763915547024952	0.32262227811238336	0.19475147263220596	0.29505592693096827	0.24958633926798596	0.18737176517307566	0.20855119465219404	0.20093983718313588	0.31865113508504866	0.2985637699384473	0.3503210007280429	0.33394003574028724	0.28714673373486	0.3315573499238864	0.6838639221655967	0.2218545237937653	0.4089946389569131	0.1653650142299292	0.15791912105367661	0.12330399099874247	0.0	0.11741346217486266	0.17833741478588921	0.1831689721358131	0.20011251571910782	0.15490767092461447	0.17717916473624992	0.19653848699450657	0.28479714077702034	0.2354887815209478	0.2939969554570124	0.2352240386524588	0.29436097690118473	0.28956251240982195	0.34721027202329735	0.33172281421669203	0.30733337745714473
CM439	0.2950890197895294	0.3260639354027401	0.3211000066185717	0.44844132636177114	0.2786087762260904	0.31355483486663577	0.3098815275663512	0.4364948044212059	0.4678006486200278	0.40158183863922164	0.39297769541332983	0.47700046330001983	0.49023760672446887	0.29366602687140114	0.3074657488913892	0.2365808458534648	0.25233304652855915	0.24856046065259116	0.2548811966377656	0.34793831491164207	0.3705738301674499	0.3761003375471573	0.2811238334767357	0.23307300284598584	0.2347938314911642	0.31285988483685223	0.3118340062214574	0.35230657224171025	0.22201998808657092	0.3286782712290688	0.2683168972135813	0.19915282282083527	0.19015156529220995	0.19825931563968496	0.35541730094645574	0.32861208551194654	0.37024290158183865	0.3466146005691972	0.31491164206764183	0.370606923026011	0.6984247799324905	0.24449003904957312	0.43318551856509363	0.1845257793368191	0.12257594811039778	0.1117214905023496	0.11741346217486266	0.0	0.19600900125752863	0.16073201403137202	0.22519690250843868	0.16026871401151632	0.17092461446819776	0.22668608114368918	0.32010722086173804	0.26176451121847905	0.32613012111986234	0.2313852670593686	0.28890065523859954	0.32761929975511284	0.39337480971606326	0.36802568005824343	0.335760142961149
CM441	0.26973989013170957	0.21738698788801378	0.21983585942153683	0.4313654113442319	0.30723409888146136	0.27261896882652725	0.26083791117876765	0.43219273280826	0.45198226222781124	0.41213846052021974	0.37391620888212324	0.4763386061287974	0.4733933417168575	0.2231782381362102	0.2437619961612284	0.17310874313323185	0.16255212125223376	0.16490171421007346	0.16513336422000133	0.2887351909457939	0.2994903699781587	0.29575087696075186	0.28492951221126483	0.2431663247071282	0.23436362432986962	0.25689986100999407	0.28314249784896417	0.3134886491495135	0.2239062810245549	0.2631875041366073	0.21682440929247468	0.13647494870606924	0.1469984777285062	0.14028062744059833	0.26325368985372954	0.2503474750148918	0.30289893440995436	0.28777549804752134	0.24223972466741678	0.29465881262823485	0.6644384141902178	0.1937586868753723	0.3784168376464359	0.20517572307895957	0.21692368786815805	0.19461910119796147	0.17833741478588921	0.19600900125752863	0.0	0.1271758554503938	0.15484148520749222	0.15222714938116355	0.17148719306373686	0.13793103448275862	0.25014891786352506	0.2651399827917135	0.2315507313521742	0.2286054669402343	0.27589516182407836	0.2938645840227679	0.3650473227877424	0.3593222582566682	0.2569660467271163
CM443	0.2769541332980343	0.26782050433516447	0.25891852538222254	0.45403401945860083	0.2803626977298299	0.2720894830895493	0.28628631941227084	0.4267324111456748	0.43242438281818785	0.38271890925938185	0.38348004500628763	0.4557548481037792	0.4598583625653584	0.24379508901978952	0.26206234694552916	0.1753590575153882	0.1953802369448673	0.18287113640876299	0.19491693692501158	0.3052154345092329	0.3200741280031769	0.3199417565689324	0.2937653054470845	0.2573300681712886	0.24382818187835065	0.30121119862333706	0.3189820636706599	0.34522470050963	0.23151763849361306	0.2987292342312529	0.24455622476669533	0.1519954993712357	0.1315772056390231	0.14574094910318353	0.3054139916605996	0.29131643391356143	0.3358263286782712	0.3152094777946919	0.27893970481170166	0.33503210007280426	0.6746972003441657	0.2136474948706069	0.40512277450526174	0.21794956648355285	0.1895228009795486	0.17089152160963664	0.1831689721358131	0.16073201403137202	0.1271758554503938	0.0	0.16443841419021776	0.1437884704480773	0.16781388576345224	0.16649017142100736	0.29671056985902444	0.28529353365543714	0.27410814746177775	0.22201998808657092	0.27367794030048315	0.33820901449467206	0.4004897743067046	0.3908928453239791	0.29806737706003045
CM444	0.2870474551591766	0.229333509828579	0.22628896684095573	0.43996955457012377	0.3054801773777219	0.29942418426103645	0.30878946323383416	0.44701833344364283	0.46598054139916606	0.42845323979085315	0.40227678866900524	0.5002316500099279	0.5008604143225892	0.24386127473691177	0.25412006089085976	0.20841882321794958	0.23277516711893573	0.19074723674631014	0.16665563571381295	0.27913826196306835	0.2967767555761467	0.297405519888808	0.30054934145211465	0.2829439406975975	0.2656694685286915	0.2644781256204911	0.30544708451916075	0.3151101992190085	0.23386723145145277	0.23151763849361306	0.19984777285061883	0.1868753722946588	0.19078032960487126	0.17883380766430604	0.22334370242901583	0.21857833079621417	0.2712621616255212	0.28119001919385794	0.22969753127275133	0.26914421867760935	0.6772784433119333	0.18720630088027004	0.39201800251505725	0.24121384605202198	0.24809716063273546	0.21662585214110794	0.20011251571910782	0.22519690250843868	0.15484148520749222	0.16443841419021776	0.0	0.1437884704480773	0.17516050036402145	0.11205241908796082	0.21669203785823019	0.29290489112449536	0.24429148189820638	0.2046462373419816	0.2721225759481104	0.26146667549142893	0.3458203719637302	0.3609107154676021	0.286054669402343
CM448	0.282282083526375	0.266066582831425	0.2619630683698458	0.4575087696075187	0.30190614865312065	0.3204381494473493	0.27030246872724867	0.4585015553643524	0.47637169898735854	0.44132636177112977	0.4208749751803561	0.5208485008935072	0.5247865510622808	0.26629823284135284	0.2823813621020584	0.2113971804884506	0.2178833807664306	0.21887616652326428	0.20424912303924814	0.31818783506519294	0.33777880733337745	0.34161757892646766	0.29479118406247934	0.26838308293070356	0.25292871798265937	0.2970084055860745	0.2989608842411808	0.3434707790058905	0.24584684625057912	0.26123502548150107	0.22238400953074328	0.16301542127208948	0.15755509960950426	0.17224832881064267	0.2769210404394732	0.2630882255609239	0.30600966311469985	0.28790786948176583	0.23972466741677145	0.3195115494076378	0.6878350651929314	0.22145740949103185	0.43613078297703356	0.2069958302998213	0.17552452180819378	0.14355682043814944	0.15490767092461447	0.16026871401151632	0.15222714938116355	0.1437884704480773	0.1437884704480773	0.0	0.12323780528162023	0.15573499238864252	0.2647759613475412	0.25752862532265536	0.2767886690052287	0.20103911575881925	0.2785756833675293	0.2985968627970084	0.3772585875967966	0.36875372294658815	0.32023959229598253
CM449	0.2927063339731286	0.2875438480375935	0.2823813621020584	0.44010192600436826	0.3053808988020385	0.34118737176517305	0.29105169104507245	0.43715666159242833	0.4489708120987491	0.4323912899596267	0.4050565887881395	0.5169435435832948	0.5210801509034351	0.29929181282679196	0.31491164206764183	0.22810907406181746	0.23810311734727646	0.23899662452842677	0.22635515255807798	0.33966510027136143	0.37229465881262824	0.3674300086041432	0.2937322125885234	0.265272354225958	0.2775498047521345	0.3066384274273612	0.3150771063604474	0.3469124362962473	0.26123502548150107	0.28119001919385794	0.2322787742405189	0.18601495797206963	0.18472433648818584	0.19915282282083527	0.31097359189886825	0.29641273413197433	0.34095572175524524	0.32176186378979416	0.2547819180620822	0.3328479714077702	0.6867099080018532	0.24839499635978557	0.42448209676351845	0.21732080217089153	0.18532000794228606	0.17191740022503144	0.17717916473624992	0.17092461446819776	0.17148719306373686	0.16781388576345224	0.17516050036402145	0.12323780528162023	0.0	0.16361109272618968	0.28440002647428686	0.2840029121715534	0.2917135482162949	0.20206499437421405	0.26791978291084784	0.3110066847574293	0.3927791382619631	0.38255344496657623	0.32656032828115694
CM452	0.2731815474220663	0.22168905950095968	0.21781719504930835	0.4138592891653981	0.3212323780528162	0.2947249983453571	0.30544708451916075	0.44509894764709773	0.45297504798464494	0.4234562181481236	0.380336223442981	0.4887815209477795	0.49242173538950296	0.25104242504467533	0.27096432589847114	0.2083195446422662	0.2186114236547753	0.19164074392746044	0.17277781454762062	0.31914752796346546	0.3223906281024555	0.3211000066185717	0.2940300483155735	0.262823482692435	0.2656694685286915	0.2658349328214971	0.30071480574492027	0.3140512277450526	0.23360248858296379	0.25408696803229863	0.21374677344629028	0.18148123634919586	0.1891918723939374	0.17777483619035012	0.24223972466741678	0.23744126017605402	0.3085247203653452	0.30094645575484813	0.23303990998742471	0.2736117545833609	0.6742669931828711	0.20342180157522008	0.3807333377457145	0.2311205241908796	0.25203521080150904	0.21781719504930835	0.19653848699450657	0.22668608114368918	0.13793103448275862	0.16649017142100736	0.11205241908796082	0.15573499238864252	0.16361109272618968	0.0	0.22572638824541663	0.28502879078694815	0.245813753392018	0.2186445165133364	0.28261301211198625	0.2675888543252366	0.3511483221920709	0.3547554437752333	0.26808524720365345
CM469	0.30557945595340524	0.26765504004235885	0.24988417499503607	0.4101859818651135	0.38569726652988284	0.34734264345754184	0.28714673373486	0.5121119862333708	0.5336223442981005	0.5254815010920644	0.4313323184856708	0.5817724535045338	0.5870673108743133	0.30015222714938117	0.2892315838242107	0.28658415513932095	0.31355483486663577	0.2774505261764511	0.25137335363028657	0.3139188563108081	0.3389701502415779	0.34512542193394663	0.35101595075782643	0.33420477860877623	0.28585611225097624	0.27288371169501624	0.287411476603349	0.29833211992851943	0.3029320272685155	0.24353034615130054	0.2535905751538818	0.28231517638493614	0.29846449136276393	0.27162618306969355	0.23396651002713614	0.21209213051823417	0.2779800119134291	0.2899265338539943	0.21516976636441856	0.2022635515255808	0.6655304785227348	0.2681514329207757	0.40935866040108543	0.29085313389370576	0.32847971407770205	0.3040240916010325	0.28479714077702034	0.32010722086173804	0.25014891786352506	0.29671056985902444	0.21669203785823019	0.2647759613475412	0.28440002647428686	0.22572638824541663	0.0	0.24439076047388975	0.22513071679131644	0.23744126017605402	0.3024025415315375	0.1778741147660335	0.26236018267257927	0.2805943477397578	0.2904560195909723
CM471	0.33288106426633135	0.3301674498643193	0.31861804222648754	0.37050764445032763	0.3774240518896022	0.3682242372096102	0.2677543186180422	0.5325964656827057	0.5554967238070024	0.5412337017671587	0.39066119531405125	0.6141372691773115	0.6236018267257926	0.31570587067310873	0.3212323780528162	0.3067707988616057	0.2917135482162949	0.3037593487325435	0.28986034813687206	0.3612416440532133	0.3760672446885962	0.3797405519888808	0.28469786220133697	0.2541531537494209	0.2071282017340658	0.2567674895757496	0.2036203587265868	0.2954861340922629	0.25822357535243895	0.2837712621616255	0.25709841816136075	0.2716592759282547	0.2918459196505394	0.2805943477397578	0.29810046991859157	0.26159904692567343	0.32378052816202263	0.32162949235554966	0.25891852538222254	0.2975378913230525	0.6722152359520815	0.32722218545237935	0.4423522403865246	0.19667085842875107	0.2594811039777616	0.24058508173936063	0.2354887815209478	0.26176451121847905	0.2651399827917135	0.28529353365543714	0.29290489112449536	0.25752862532265536	0.2840029121715534	0.28502879078694815	0.24439076047388975	0.0	0.28631941227083196	0.27096432589847114	0.3350982857899265	0.19723343702429016	0.21437553775895163	0.1996492156992521	0.3287113640876299
CM482	0.32616321397842346	0.22201998808657092	0.22681845257793368	0.4070090674432457	0.33423787146733736	0.26454431133761336	0.26795287576940896	0.4491693692501158	0.46641074856046066	0.45800516248593554	0.3647163942021312	0.498378449930505	0.5060890859752465	0.25014891786352506	0.239062810245549	0.2371434244490039	0.2552452180819379	0.22602422397246674	0.22744721689059502	0.2744721689059501	0.2914157124892448	0.2883049837844993	0.32914157124892446	0.3191806208220266	0.28069362631544115	0.2578926467668277	0.2973062413131246	0.265272354225958	0.2798993977099742	0.2591170825335892	0.24164405321331656	0.26497451849890796	0.2847309550598981	0.2611026540472566	0.24783241776424647	0.234198160037064	0.29029055529816666	0.314150506320736	0.24872592494539678	0.20785624462241048	0.6243629624726984	0.2250645310741942	0.3667350585743597	0.2999205771394533	0.34158448606790653	0.31107287047455157	0.2939969554570124	0.32613012111986234	0.2315507313521742	0.27410814746177775	0.24429148189820638	0.2767886690052287	0.2917135482162949	0.245813753392018	0.22513071679131644	0.28631941227083196	0.0	0.2644781256204911	0.2873121980276656	0.27983321199285194	0.33794427162618307	0.35667482957177843	0.2318485670792243
CM518	0.28575683367529287	0.28688199086637106	0.30356079158117677	0.39909987424713744	0.2854920908068039	0.31262823482692437	0.29012509100536105	0.4191872393937388	0.4440068833145807	0.4301740684360315	0.4082335032100073	0.5251505725064531	0.5369647230127739	0.3011119200476537	0.28890065523859954	0.24779932490568535	0.2994903699781587	0.26146667549142893	0.24885829637964127	0.2999536699980144	0.33615725726388246	0.3366536501422993	0.30501687735786615	0.2891984909656496	0.29641273413197433	0.28221589780925277	0.3147461777748362	0.3094844132636177	0.2726851545436495	0.23181547422066318	0.2204977165927593	0.2404858031636773	0.2631875041366073	0.25325964656827055	0.2617314183599179	0.25246541796280364	0.2890661195314051	0.30174068436031504	0.2744721689059501	0.2897610695611887	0.6778741147660335	0.2640148256006354	0.3629293798398306	0.254186246607982	0.26202925408696803	0.24975180356079157	0.2352240386524588	0.2313852670593686	0.2286054669402343	0.22201998808657092	0.2046462373419816	0.20103911575881925	0.20206499437421405	0.2186445165133364	0.23744126017605402	0.27096432589847114	0.2644781256204911	0.0	0.16116222119266663	0.2716592759282547	0.3331788999933814	0.34889800780991465	0.32096763518432725
CM524	0.3390363359587001	0.32530279965583425	0.3595870011251572	0.377093123303991	0.26083791117876765	0.28496260506982596	0.35998411542789066	0.35038718644516514	0.371698987358528	0.3430074789860348	0.3536964723012774	0.4564497981335628	0.4667085842875108	0.3514130650605599	0.3311271427625918	0.28519425507975377	0.3393672645443113	0.3099477132834734	0.2980011913429082	0.31289297769541335	0.3284466212191409	0.32341650671785027	0.345754186246608	0.3298696141372692	0.3463829505592693	0.33966510027136143	0.38672314514527767	0.3284135283605798	0.31173472764577403	0.3178569064795817	0.2848964193527037	0.2924084982460785	0.31835329935799855	0.2984313985042028	0.34174995036071215	0.333873850023165	0.36147329406314116	0.37848302336355816	0.35270368654444373	0.3088556489509564	0.6695678072671918	0.2781785690647958	0.28056125488119665	0.3021047058044874	0.3212323780528162	0.3096167846978622	0.29436097690118473	0.28890065523859954	0.27589516182407836	0.27367794030048315	0.2721225759481104	0.2785756833675293	0.26791978291084784	0.28261301211198625	0.3024025415315375	0.3350982857899265	0.2873121980276656	0.16116222119266663	0.0	0.3451916076510689	0.40144946720497715	0.42080878946323386	0.3096167846978622
CM535	0.3333112714276259	0.3034946058640545	0.2830763121318419	0.3829174664107486	0.3984049242173539	0.37464425177046795	0.2810907406181746	0.5690978886756238	0.592924746839632	0.5748560460652591	0.42683168972135815	0.6406446488847707	0.6507710636044741	0.31971010655900456	0.3082599774968562	0.3054801773777219	0.3297372427030247	0.2954861340922629	0.2878416837646436	0.32861208551194654	0.34833542921437555	0.35736977960156197	0.32851280693626317	0.3060758488318221	0.2299291812826792	0.23303990998742471	0.22870474551591766	0.2793699119729962	0.29393076973989013	0.22149050234959297	0.22579257396253888	0.3034284201469323	0.3284135283605798	0.29902706995830297	0.24075054603216625	0.2181481236349196	0.26973989013170957	0.2770534118737176	0.22072936660268713	0.23962538884108808	0.6668541928651797	0.2963465484148521	0.43937388311602354	0.2787080548017738	0.34671387914488055	0.322258256668211	0.28956251240982195	0.32761929975511284	0.2938645840227679	0.33820901449467206	0.26146667549142893	0.2985968627970084	0.3110066847574293	0.2675888543252366	0.1778741147660335	0.19723343702429016	0.27983321199285194	0.2716592759282547	0.3451916076510689	0.0	0.19137600105897148	0.18889403666688728	0.3193460851148322
CM538	0.3849692236415382	0.3836124164405321	0.36587464425177046	0.3190813422463432	0.4498643192798994	0.39449996690714145	0.3347342643457542	0.5899794824276922	0.6118538619365941	0.5949434112118605	0.4234231252895625	0.6693361572572639	0.6788999933814283	0.3967502812892978	0.3734529088622675	0.38526705936858824	0.4001919385796545	0.3756370375273016	0.35243894367595474	0.4148189820636707	0.41938579654510555	0.41614269640611556	0.3350982857899265	0.3432060361374015	0.2881726123502548	0.292011383943345	0.26735720431530874	0.3028327486928321	0.3456218148123635	0.2927063339731286	0.2888675623800384	0.37404858031636773	0.4104507247336025	0.3813951949169369	0.29409623403269575	0.2761268118340062	0.3356608643854656	0.3761996161228407	0.3264941425640347	0.3066384274273612	0.6956118869547951	0.3827850949765041	0.471639420213118	0.32940631411741345	0.39777615990469256	0.3761665232642796	0.34721027202329735	0.39337480971606326	0.3650473227877424	0.4004897743067046	0.3458203719637302	0.3772585875967966	0.3927791382619631	0.3511483221920709	0.26236018267257927	0.21437553775895163	0.33794427162618307	0.3331788999933814	0.40144946720497715	0.19137600105897148	0.0	0.11506386921702297	0.3462174862664637
CM540	0.38966840955721754	0.40260771725461647	0.37967436627175855	0.3463829505592693	0.44910318353299356	0.41376001058971473	0.324409292474684	0.6042425044675359	0.6291945198226223	0.6089416903832153	0.42981004699185915	0.6797604077040175	0.6883645509299093	0.3985372956515984	0.39433450261433584	0.37937653054470843	0.3896353166986564	0.37805281620226355	0.36038122973062414	0.43093520418293735	0.43583294724998345	0.4367264544311338	0.3330465285591369	0.3129260705539745	0.273909590310411	0.293897676881329	0.24674035343172943	0.31338937057383015	0.34462902905552983	0.2968098484347078	0.2878747766232047	0.3586604010854458	0.3972466741677146	0.3714011516314779	0.3168972135813092	0.28890065523859954	0.34873254351710903	0.36776093718975444	0.3226884638295056	0.32543517109007875	0.7080217089152161	0.3904626381626845	0.4948375140644649	0.3088556489509564	0.38384406645046	0.36352505129393076	0.33172281421669203	0.36802568005824343	0.3593222582566682	0.3908928453239791	0.3609107154676021	0.36875372294658815	0.38255344496657623	0.3547554437752333	0.2805943477397578	0.1996492156992521	0.35667482957177843	0.34889800780991465	0.42080878946323386	0.18889403666688728	0.11506386921702297	0.0	0.36541134423191474
CM557	0.3179561850552651	0.25603944668740486	0.2793699119729962	0.3500562578595539	0.3381097359189887	0.1824409292474684	0.32503805678734526	0.4303395327288371	0.46664239857038853	0.4325236613938712	0.31338937057383015	0.48269243497253295	0.4860017208286452	0.2892315838242107	0.27559732609702825	0.2771857833079621	0.292805612548812	0.2703355615858098	0.26517307565027465	0.34095572175524524	0.3162353564100867	0.3035938844397379	0.2830432192732808	0.3008802700377259	0.2794691905486796	0.27314845456350517	0.30015222714938117	0.2556754252432325	0.2930372625587398	0.31616917069296446	0.24832881064266332	0.2800979548613409	0.3059103845390165	0.2820835263750083	0.2929710768416176	0.3034615130054934	0.3626646369713416	0.40733999602885695	0.3473095505989807	0.23634919584353697	0.649381163544907	0.22016678800714806	0.3747435303461513	0.3353961215169766	0.36408762988946985	0.3435700575815739	0.30733337745714473	0.335760142961149	0.2569660467271163	0.29806737706003045	0.286054669402343	0.32023959229598253	0.32656032828115694	0.26808524720365345	0.2904560195909723	0.3287113640876299	0.2318485670792243	0.32096763518432725	0.3096167846978622	0.3193460851148322	0.3462174862664637	0.36541134423191474	0.0
